# phase logamp pol cosi GW_freq costheta phi logL logPrior
4.678339738949085280e+00 -1.211867132268838887e+01 7.623764208436701884e-01 -7.361324982381168835e-01 1.301309156362418154e-08 5.219768232870390934e-01 1.921006117722880990e+00 -2.542875419024389121e+05 0.000000000000000000e+00
3.775439494005507157e+00 -1.213640523465636711e+01 1.781084678578752079e-01 1.414734328625366633e-01 3.503517394413320074e-09 -8.604974013080191053e-01 2.752527347660169266e+00 -2.484006126449207659e+05 0.000000000000000000e+00
2.475728978369081901e+00 -1.207801680864673699e+01 5.107725436602347235e-01 6.617352950446181437e-01 1.370054114207415708e-08 -1.661998931789226419e-01 1.993631707899409244e+00 -2.461201181685404154e+05 0.000000000000000000e+00
2.394869082814035099e-01 -1.296314185217043580e+01 1.284390336693958190e+00 6.607324400403294939e-01 1.303401892127784203e-10 8.610048127101694870e-01 5.084897076357642653e+00 -2.403314070788984827e+05 0.000000000000000000e+00
1.022405012657409351e+00 -1.214262361395212686e+01 1.731808283826716255e-01 -4.615738268683368395e-02 6.017125403602170216e-09 4.721285502850540161e-01 3.209168839783727467e+00 -2.203102516381784226e+05 0.000000000000000000e+00
5.200686662093170654e+00 -1.249975258710067294e+01 5.340216222175004912e-01 -9.332842154753352437e-01 6.146468275488484936e-09 -6.349927975440894379e-01 2.323486282856683793e+00 -2.108860598285554443e+05 0.000000000000000000e+00
4.189656430822691568e+00 -1.231660490166993149e+01 1.341714808235701550e+00 5.065008969969283514e-01 4.695986075643505595e-09 9.649539238880415759e-01 3.355256781933365406e+00 -1.964560202982228075e+05 0.000000000000000000e+00
5.574544140648709067e+00 -1.202334776445271203e+01 4.657038179685806245e-01 -9.474772443380230502e-01 1.678815452166387592e-08 -7.091809234269724760e-01 1.020984640811847699e+00 -1.945857123257406638e+05 0.000000000000000000e+00
5.826471691922007423e+00 -1.269520948578696817e+01 1.026543170680187744e+00 3.473158010296497622e-01 9.175493607285025597e-10 3.494145533094994427e-01 3.422541948963024439e+00 -1.801183864429426903e+05 0.000000000000000000e+00
2.334322124108187513e+00 -1.242620769965391503e+01 1.447797910832297807e+00 6.771730167800417144e-01 4.003770969671312441e-09 -7.188538167211173668e-01 3.813524045099905280e-01 -1.584875860605192138e+05 0.000000000000000000e+00
2.769222383918034866e-02 -1.204890511128270703e+01 3.528964340004105971e-01 9.292870234531077633e-01 2.650342579402523727e-08 -9.158627676899597225e-02 1.819896395443781900e+00 -1.538329809592080710e+05 0.000000000000000000e+00
