# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.494680616452745969e+00 -1.202839365334997268e+01 9.115723794169149352e-01 9.659987496192257161e-01 5.340867264495360373e-08 -2.245529558581144114e-01 1.650076860933471501e+00 -4.116381442879265524e+04 0.000000000000000000e+00
2.159846659914688161e+00 -1.217689718304026236e+01 1.232676754403960739e+00 -4.705538287702886180e-01 1.496524182139054950e-08 2.520414646679023929e-01 4.360201406207909747e-01 -4.023065692202793434e+04 0.000000000000000000e+00
5.389132831067575680e+00 -1.217170959352931270e+01 5.696518178813344546e-01 9.909476013978966158e-01 2.153439357894674053e-08 3.832118487466829038e-01 3.557085535198348580e+00 -4.011607961522765981e+04 0.000000000000000000e+00
4.760211082171483810e+00 -1.207599312240369294e+01 1.493526831677474354e+00 2.453026535245655948e-01 2.067507789901296990e-08 -3.976412208931057179e-02 1.237973611090446457e+00 -3.844916639886586199e+04 0.000000000000000000e+00
4.761925468227944158e+00 -1.295864781049049341e+01 1.397203424062891441e+00 1.918018974854757142e-01 1.407555011825164456e-09 8.907003137970341822e-01 4.560726217409403205e+00 -3.812227868782450969e+04 0.000000000000000000e+00
4.937636629749700745e+00 -1.221624460296848014e+01 4.564654945074562709e-01 1.406000544245653572e-01 1.176849348081070685e-08 -8.576723244142736569e-01 1.193891597900157642e+00 -3.566342823409385164e+04 0.000000000000000000e+00
5.986679602471585149e+00 -1.201194580325048200e+01 1.440598340227032370e+00 1.995329634636761607e-01 1.091315536392718595e-08 5.880248541509540683e-01 6.009286251295766768e+00 -3.271491468420196907e+04 0.000000000000000000e+00
3.272384171407023423e+00 -1.305586717726854040e+01 5.924636582176697752e-01 8.669702516182633545e-01 3.788064597645956127e-09 -6.953352299484805155e-01 2.326854598749781733e+00 -3.163024739558064903e+04 0.000000000000000000e+00
3.434058005862525853e+00 -1.255432042837456130e+01 1.541739100052905265e+00 -4.089472780999143797e-01 7.304942783263065578e-09 5.285652272627884285e-01 3.295168000989936452e+00 -2.835151296843005548e+04 0.000000000000000000e+00
5.361018797124135205e+00 -1.285315877108751259e+01 1.918474530009777190e-01 -3.590172344635198520e-01 4.186811881701879070e-09 9.535365540965173858e-01 1.792060241926064723e+00 -2.493207165217967849e+04 0.000000000000000000e+00
