# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.630691458244698744e+00 -1.370367439863589532e+01 3.255090766872752450e-01 -3.220359591838892199e-01 3.469250445289485096e-08 -9.490770691954648619e-01 2.533031912304801292e+00 -5.721774396035634425e+00 0.000000000000000000e+00
3.838052131799960076e+00 -1.372452712003868314e+01 1.100244616604071773e-01 -7.885943713018042089e-01 5.574145762269503974e-08 8.643581639656768845e-01 5.588222773691631673e+00 -5.689053932305471406e+00 0.000000000000000000e+00
5.219351716886478698e+00 -1.398919177227100441e+01 1.353899232342511638e+00 6.113551740646381294e-01 5.791727312902397547e-08 -1.642746053121031391e-01 2.826438402015606144e+00 -5.584528233199450575e+00 0.000000000000000000e+00
2.964766383781611392e+00 -1.352503979400398038e+01 1.264410519051797133e+00 4.254372791932168468e-02 5.734551432849833597e-08 -8.003718799787541693e-02 2.815323124842700864e+00 -5.474073107585947007e+00 0.000000000000000000e+00
5.216849646129356088e+00 -1.410130381185759063e+01 6.608650846073708118e-01 8.060663846862474724e-01 5.004975584565786817e-08 -7.770449349773363990e-01 1.052276155098875066e+00 -5.471229824676918874e+00 0.000000000000000000e+00
2.319185410352184729e+00 -1.414691355487247115e+01 3.621329891684669233e-01 -1.302422301480420375e-01 1.064990845833628900e-08 -8.564282453448596177e-01 5.865919676307544073e+00 -5.465928292568674074e+00 0.000000000000000000e+00
3.914027664391060313e+00 -1.414792355033034532e+01 1.168048879220604519e+00 6.249415224963574822e-01 2.001692039618679758e-08 -9.885933271878399875e-01 4.852993154947560228e+00 -5.443490505673484137e+00 0.000000000000000000e+00
1.648627755551608454e+00 -1.402066670652319758e+01 6.948576130619551483e-01 4.725771100604807540e-01 2.707297634041317708e-08 -7.505397052470303976e-01 1.922045375102718445e+00 -5.403740716937134536e+00 0.000000000000000000e+00
2.867550723007427749e+00 -1.345941257273488567e+01 1.248776351615801694e+00 -7.755608301143562811e-01 5.862586006261156377e-08 -5.252386685061422034e-02 5.191715707402750901e+00 -5.401953831035856801e+00 0.000000000000000000e+00
3.184769718387546966e+00 -1.343492325428083234e+01 6.376705519045599013e-01 -1.384621730938314643e-01 2.867819627273177453e-08 -6.119616168172620219e-01 5.113125015742628676e+00 -5.323289621449169395e+00 0.000000000000000000e+00
2.144407115668633068e+00 -1.396624141546476672e+01 3.925070143545769108e-01 5.841927963329165419e-01 3.719038858075659493e-08 -7.997309265904062325e-01 5.972642634140838958e-01 -5.313346364197725435e+00 0.000000000000000000e+00
3.468433344108623029e+00 -1.436891957759663185e+01 8.460729596316451939e-01 -6.075615574868120650e-01 3.448912487916764200e-08 9.127110157823542513e-01 2.462090727876263152e+00 -5.303863461695944359e+00 0.000000000000000000e+00
1.735650042598170462e+00 -1.420632947607022700e+01 1.514794187784580526e+00 -9.648794385418981712e-01 7.363199212448578985e-08 8.808546913625430186e-01 1.933302186056302885e+00 -5.270314490898169169e+00 0.000000000000000000e+00
3.527775385214447113e+00 -1.383788480060269421e+01 8.351920077259187281e-01 -2.694474387338896548e-02 2.423650986178047203e-08 -1.608089804545886348e-01 3.193359184554707575e+00 -5.243295111532195740e+00 0.000000000000000000e+00
5.720433237054326270e+00 -1.336002299940227722e+01 3.205885130110852632e-01 -8.803172132278345163e-01 9.322015254331878123e-08 -4.665636082139844598e-01 4.445038347628120334e+00 -5.232444834684196522e+00 0.000000000000000000e+00
2.788240810497820021e+00 -1.399443642200922788e+01 7.464299237181126756e-01 8.436875583071516971e-01 4.461128051437332192e-08 2.467493129459287504e-01 3.952430169675969829e+00 -5.207571429750998959e+00 0.000000000000000000e+00
