# phase logamp pol cosi GW_freq costheta phi logL logPrior
4.297450193848097122e+00 -1.439137839082265202e+01 8.952306984202180740e-01 9.627839040485455246e-01 2.986578154323758995e-08 -1.451084573879277695e-01 2.429441530768180701e+00 -5.068785218395907322e+01 0.000000000000000000e+00
4.782479452392465191e+00 -1.425411745660898610e+01 1.355513614442786841e+00 8.023041661383150114e-01 3.021623689987090866e-08 2.426003592512375462e-02 2.514367110772729230e+00 -5.067426835057170109e+01 0.000000000000000000e+00
1.075420295530538084e+00 -1.429318175389152579e+01 1.318464733387026300e+00 7.812134720312373659e-01 3.015340978584639744e-08 -1.382559144810549534e-01 2.600790504330807718e+00 -5.062898407769456099e+01 0.000000000000000000e+00
4.270755965007993482e-01 -1.436644381988571695e+01 1.742310805169576537e-01 8.976591249059183708e-01 3.004615739813182621e-08 -1.156556622895297259e-01 2.480689868030893308e+00 -5.062768951194156131e+01 0.000000000000000000e+00
4.162926947360685581e+00 -1.427757108988134860e+01 1.231442274896638267e+00 7.344139034360038787e-01 3.004628707078652224e-08 -5.854749926810301486e-02 2.606716816672386194e+00 -5.062267115305816390e+01 0.000000000000000000e+00
5.509913515501443371e+00 -1.440830010333956857e+01 7.288539194669499954e-01 9.463968650194950483e-01 3.000001800065988804e-08 3.486545590694969388e-01 2.349501444349695767e+00 -5.061937632005082577e+01 0.000000000000000000e+00
7.822284202345748394e-01 -1.419877945406694586e+01 9.770757086852300821e-01 8.595090705862942215e-01 2.996676089654144319e-08 4.995245331400283151e-02 2.799935108651266713e+00 -5.055404202165199479e+01 0.000000000000000000e+00
4.923117742311700518e+00 -1.435160887436350130e+01 1.408862228297433017e+00 8.876493021696516550e-01 3.018892834560901365e-08 1.952054060116129586e-01 2.367316382580374690e+00 -5.051397562718829448e+01 0.000000000000000000e+00
4.146795941273404118e+00 -1.420144631976963367e+01 7.620188431379543159e-01 8.721507401888457522e-01 2.985430531357184701e-08 2.866596015629941374e-01 2.563284227512081959e+00 -5.045174626630654302e+01 0.000000000000000000e+00
3.521016410489906878e+00 -1.413137718818339650e+01 9.862235301587672920e-01 4.485900131755690134e-01 2.987942555236892441e-08 -6.782380159945311515e-02 2.707082090849043166e+00 -5.043550581064129545e+01 0.000000000000000000e+00
3.131807434153472958e+00 -1.424992252102967782e+01 8.370681335910469256e-01 8.725322409536517831e-01 3.007657831148764099e-08 2.027409998230350618e-01 2.341863362211872523e+00 -5.041729972991928577e+01 0.000000000000000000e+00
5.624461902506592281e+00 -1.415979180715020114e+01 6.757537432294855595e-01 6.357860155612735653e-01 3.004100637377477422e-08 -1.329021750753774100e-01 2.701628844801186702e+00 -5.041271886609444408e+01 0.000000000000000000e+00
4.272726808392933506e+00 -1.427019246363347627e+01 1.077149507946896234e+00 9.432887726023457819e-01 2.984516882279731716e-08 -1.504514548898094883e-02 2.568108119021121905e+00 -5.039205941663855981e+01 0.000000000000000000e+00
7.895334090388441695e-01 -1.415445376352985640e+01 2.075928269332582288e-01 5.564997581021380313e-01 2.999430162599994164e-08 1.150984510157067875e-01 2.255965665574922951e+00 -5.034349470030281992e+01 0.000000000000000000e+00
5.689724009334790722e+00 -1.392233708670473469e+01 6.249249798236607978e-01 3.648323535854996469e-01 2.982487873429375355e-08 6.171593340565484365e-02 2.604353130363795898e+00 -5.033425282905314191e+01 0.000000000000000000e+00
4.692455152130156293e+00 -1.393757320577378600e+01 4.699694725131995376e-01 3.276497410751249006e-01 2.988193399137788749e-08 -8.692348995043031046e-02 2.402224782226682454e+00 -5.032270944247258626e+01 0.000000000000000000e+00
1.442320852599419112e+00 -1.422362417359204478e+01 7.060624457769824058e-01 6.928632194855757209e-01 3.016924418694068965e-08 6.593446110465286947e-02 2.542413472962747001e+00 -5.030434258266595293e+01 0.000000000000000000e+00
4.150354977901394626e+00 -1.428251857368123545e+01 1.023435422554100499e-01 9.947743249000592369e-01 2.988255899384171183e-08 3.848331620105285844e-01 2.421684037317914040e+00 -5.029305606671747597e+01 0.000000000000000000e+00
5.061605959327099669e+00 -1.416376327586061201e+01 1.053430753732242042e+00 6.157887648764017730e-01 3.001097195796434973e-08 6.380797774093444064e-02 2.294681889553579435e+00 -5.027893735500160233e+01 0.000000000000000000e+00
4.089502708645043505e+00 -1.388261566269833125e+01 1.054934388024661773e+00 -2.884289490397776712e-01 3.002050733878171920e-08 -2.006712525523544621e-01 1.551145835130304462e+00 -5.026935308881839859e+01 0.000000000000000000e+00
4.610088415690621888e-01 -1.437220984739741425e+01 2.229744421630135975e-01 -9.747518238825491066e-01 2.988727033664281075e-08 -2.780019883847137940e-01 1.518637042016979910e+00 -5.015078110232408903e+01 0.000000000000000000e+00
2.306376447159087295e+00 -1.431767761881926759e+01 2.940678884012873917e-01 8.437999687633280788e-01 2.991987900336187084e-08 3.289598241547684876e-01 2.255753451891104433e+00 -5.011817771273138078e+01 0.000000000000000000e+00
3.338562814343184026e+00 -1.421900673978584351e+01 4.852435302151561491e-01 8.833222374430491630e-01 3.011293540213872739e-08 1.996651298002316000e-01 2.557675889035915251e+00 -5.011610758989603198e+01 0.000000000000000000e+00
5.609787470118939190e+00 -1.411427657730537000e+01 2.436283969602125454e-01 7.104545529569744611e-01 3.005214437529733932e-08 2.631953099374921834e-01 2.698579792990253967e+00 -5.005677737484474221e+01 0.000000000000000000e+00
6.010752660801395031e+00 -1.404460469220181906e+01 4.714994052210934039e-01 5.632869571008412013e-01 2.982316996288278103e-08 2.059121114860553436e-01 2.659086959476049117e+00 -5.003821240521366320e+01 0.000000000000000000e+00
1.850359085435790418e-01 -1.431751095013749975e+01 7.350508669712492171e-01 -7.917241389940676832e-01 2.993234158208604328e-08 -3.193292154632779156e-01 1.510414492621196869e+00 -5.001492695528856558e+01 0.000000000000000000e+00
5.481344241158025099e+00 -1.409381076684307210e+01 6.979571913992200782e-01 5.721974002528089631e-01 3.002830376972338651e-08 2.474476286152233195e-01 2.576162584106401532e+00 -4.995460133093451560e+01 0.000000000000000000e+00
7.388519848566172943e-01 -1.390208672841810511e+01 5.771205672078052462e-01 3.682526099728404834e-01 2.997896813210865468e-08 3.190416683727693714e-01 2.693658762777875193e+00 -4.994193665041427721e+01 0.000000000000000000e+00
5.408317572591843536e+00 -1.413686721500079457e+01 3.749751370146124918e-01 5.902363192436422823e-01 2.983743473912495710e-08 1.171425057149742127e-01 2.317919410284122517e+00 -4.994053562235940547e+01 0.000000000000000000e+00
5.089008549494109523e-01 -1.396012738874860304e+01 1.294839377115798218e+00 3.700516845622544015e-01 2.992227206870502831e-08 3.035307958905460457e-01 2.231627836376448570e+00 -4.994034458933479925e+01 0.000000000000000000e+00
4.778143471462213299e+00 -1.420028507212422042e+01 1.102761232037127614e+00 7.976235508826494680e-01 2.983574733939317019e-08 -5.733032079444028151e-02 2.793660196189667211e+00 -4.993542784852414229e+01 0.000000000000000000e+00
3.009088412799602263e+00 -1.422539788258089466e+01 1.236151950499918994e+00 6.988533493346330561e-01 2.984978103229862917e-08 3.196587387681918413e-01 2.449793942964042071e+00 -4.988903027756416719e+01 0.000000000000000000e+00
3.431398084652825364e+00 -1.397858136883545122e+01 7.589763057590760420e-01 3.478227184754210666e-01 3.009410125940783748e-08 2.199630741203823514e-01 2.860761589927349746e+00 -4.986629137870023243e+01 0.000000000000000000e+00
6.279874976623826655e+00 -1.421497665816319689e+01 1.338948092751760743e+00 7.621472233155761611e-01 2.993308709131868031e-08 4.348831540655717642e-01 2.317646319988787784e+00 -4.986541026593626214e+01 0.000000000000000000e+00
9.374571685051066305e-01 -1.400532397460889378e+01 2.195691600923787845e-01 4.616663655647418318e-01 2.997969325030457463e-08 2.584744354352608853e-01 2.329058221076222068e+00 -4.985740311771767352e+01 0.000000000000000000e+00
2.558823224517611017e+00 -1.421821686299037779e+01 7.134520014875906924e-01 6.339812056108160565e-01 3.012593052793655008e-08 -4.776915922210789311e-02 2.366938355973974950e+00 -4.983288295617235519e+01 0.000000000000000000e+00
5.930393966074182899e+00 -1.432591316265901860e+01 1.177819940452346836e+00 9.693612097373741632e-01 3.019340084493861154e-08 1.230491905602643099e-01 2.645065545168359122e+00 -4.982429097819978381e+01 0.000000000000000000e+00
4.077760901247032166e+00 -1.429556855260025650e+01 1.415868180560273748e+00 7.534572808677260092e-01 3.005531276423539096e-08 -2.203599246896568165e-01 2.526461315849416245e+00 -4.978454730361931979e+01 0.000000000000000000e+00
9.256021918945895877e-01 -1.435256507661268088e+01 3.829368125698060510e-01 -9.413034960665271900e-01 2.990145888035897346e-08 -3.602554474460471501e-01 1.620915832501320653e+00 -4.975442530396986740e+01 0.000000000000000000e+00
5.600325806106995152e+00 -1.408186558553618717e+01 1.003001044656718577e+00 5.610256245801664710e-01 3.002166523889709785e-08 -1.424473674030326542e-01 2.862180460970237483e+00 -4.973509110289784729e+01 0.000000000000000000e+00
5.684094826268137446e+00 -1.419447823034478695e+01 7.952751223549343607e-01 4.847824664462017652e-01 2.999630438863745385e-08 2.312727799911500348e-01 2.278356427727775912e+00 -4.969543145594683864e+01 0.000000000000000000e+00
3.215057834516099167e+00 -1.407777696814074453e+01 1.162456863373062532e+00 4.004871796531502270e-01 2.985281055381905421e-08 2.202690313137325162e-01 2.370559264316156156e+00 -4.965806528356863225e+01 0.000000000000000000e+00
2.391382871525626341e-01 -1.442037448536193622e+01 9.935686615515243458e-01 9.997626274010296132e-01 3.016200282182256966e-08 2.439632935821844373e-01 2.324419364966993751e+00 -4.964538979829188037e+01 0.000000000000000000e+00
6.153466854589220603e+00 -1.416695493428004760e+01 9.165578689519733591e-03 7.262194177634375691e-01 2.986237168986965869e-08 -4.143408727350902931e-03 2.592222004142440639e+00 -4.963322118870351574e+01 0.000000000000000000e+00
5.855026708780811440e+00 -1.430434118258394527e+01 1.121541264775936630e+00 8.793853605315701261e-01 2.997780189470495242e-08 3.923063479844779433e-01 2.579933046239113015e+00 -4.960722671581358156e+01 0.000000000000000000e+00
3.789582966742442327e+00 -1.435815526394798525e+01 1.148768789768097820e+00 8.560255034592400003e-01 2.985408936661243207e-08 5.147904846642563370e-03 2.504851351817884986e+00 -4.957150692872557585e+01 0.000000000000000000e+00
