# phase logamp pol cosi GW_freq costheta phi logL logPrior
5.694321209431480568e+00 -1.355363647703251928e+01 1.400310642887968360e+00 7.529416122387730947e-01 2.001023946016224097e-08 -4.790413478655015656e-01 2.442625859617385764e+00 -6.531636555872412941e+01 0.000000000000000000e+00
6.103577605481389501e-01 -1.351925228190103212e+01 1.040456134305653091e+00 9.275172235875808191e-01 1.996335133752381695e-08 4.604740027171837224e-03 2.693953505635750645e+00 -6.530425995246885407e+01 0.000000000000000000e+00
5.977546527514653540e+00 -1.336434993759358392e+01 8.711917367312979055e-01 4.408340039914842579e-01 2.002661189587681067e-08 -2.289988494987367229e-01 2.406317515632857340e+00 -6.522569934874563558e+01 0.000000000000000000e+00
5.313953895092349278e-01 -1.371673088416637398e+01 1.350458855456475593e+00 9.632822074385607447e-01 2.014721358045652820e-08 7.912833195283699994e-02 2.397865438544507732e+00 -6.520456355534312820e+01 0.000000000000000000e+00
4.911447100886035422e+00 -1.345226191393295245e+01 1.272516018246255598e+00 5.289868468743077479e-01 2.019070770917734696e-08 2.270717665005497765e-01 2.427178333305640923e+00 -6.518733295369104042e+01 0.000000000000000000e+00
1.761822533467505503e+00 -1.358321806322262404e+01 1.273983896444930375e+00 9.524393239159574254e-01 1.990898479835485845e-08 -7.912298011667746878e-02 2.556878839164796968e+00 -6.516048395604316568e+01 0.000000000000000000e+00
9.844633664450597177e-01 -1.359589091731178812e+01 1.446310199701807075e+00 8.700844333098664007e-01 1.994243866217775218e-08 -1.123287699034259263e-01 2.308545625017916603e+00 -6.515865194525451898e+01 0.000000000000000000e+00
2.786399896784826691e+00 -1.347813890967255723e+01 1.514405805538368677e+00 7.068482366295328889e-01 1.987927293375204760e-08 -3.844013724679293809e-01 2.481171025977751299e+00 -6.515177544012783528e+01 0.000000000000000000e+00
3.415541677074169780e+00 -1.325910954137930098e+01 2.125126656455430807e-01 3.668305068912256495e-01 2.015386307355594973e-08 -3.596960676459061146e-01 2.366257290432605576e+00 -6.510893220397451842e+01 0.000000000000000000e+00
5.771443194202513283e+00 -1.330606155109458122e+01 1.420147945774199227e+00 3.396395258752565316e-01 2.016829669650080031e-08 -4.522830784363778694e-02 2.752253035507202128e+00 -6.506427086381086156e+01 0.000000000000000000e+00
5.901378748741812785e+00 -1.361703956667973969e+01 1.245031114153667406e+00 9.614857995874588337e-01 1.977493823563918278e-08 8.003932355851024749e-02 2.521997072928493289e+00 -6.499694265929989001e+01 0.000000000000000000e+00
1.439522577863416308e-01 -1.357675828352299341e+01 3.658664480443185596e-01 9.222271559321019163e-01 2.002110137940180677e-08 5.542647025143791761e-02 2.731717821462499529e+00 -6.496800487486245856e+01 0.000000000000000000e+00
2.491989966704431403e+00 -1.357608733111661259e+01 7.855304446519654205e-01 9.028207485852499659e-01 1.995295360160643289e-08 -5.784384961919559753e-01 2.336719999000733683e+00 -6.496251441143839145e+01 0.000000000000000000e+00
3.785491977534879204e+00 -1.353356414518535367e+01 6.381825417539426226e-01 7.361733148391451653e-01 1.986235060149362220e-08 2.839240738147434384e-01 2.453382437028214458e+00 -6.496182249632099115e+01 0.000000000000000000e+00
2.189610186198209796e+00 -1.351254056914576651e+01 1.104111062583461589e+00 6.709249617601433791e-01 1.988788919656407725e-08 3.207571842667811812e-01 2.626210375604891123e+00 -6.487605573741679166e+01 0.000000000000000000e+00
9.738393339213802236e-01 -1.323939631810608120e+01 2.297366579370015427e-01 3.849600782676089183e-01 2.022102304455767546e-08 -3.135674823837596992e-01 2.533257989256259890e+00 -6.485535850580939154e+01 0.000000000000000000e+00
5.118666011165969643e+00 -1.359571920288452596e+01 2.526821810527011825e-01 7.378718105895447632e-01 2.008856645226570099e-08 -2.049466341328010366e-01 2.417739815731118291e+00 -6.485217741101550359e+01 0.000000000000000000e+00
2.291471688047566069e+00 -1.338080087363226944e+01 1.301093781322600229e+00 5.222652347804352946e-01 2.029804608842114628e-08 2.145855729181217909e-03 2.505224417273666848e+00 -6.483685575507657006e+01 0.000000000000000000e+00
2.655570564207610396e+00 -1.354628621606657646e+01 1.222799337762731975e+00 8.469443892281709463e-01 2.011488736442604786e-08 -3.439292368534490607e-01 2.379001310844046202e+00 -6.481442546712855801e+01 0.000000000000000000e+00
1.524736616088750107e+00 -1.351227540736186405e+01 5.190405601302867933e-02 9.508313359612258209e-01 2.000174583825161522e-08 -1.938489590292525044e-01 2.633962831897585843e+00 -6.481335162420272411e+01 0.000000000000000000e+00
1.064016479764141876e-01 -1.356245584648936031e+01 1.664162885932028990e-01 9.312827706721382715e-01 2.009005383166179429e-08 -6.062319281719815711e-01 2.149984373924009873e+00 -6.467550166869088457e+01 0.000000000000000000e+00
3.040012214794944878e+00 -1.345244063936064727e+01 5.104566426100918264e-01 5.486712654972447645e-01 1.994931143898819087e-08 -4.647707737420828655e-01 2.423155148644613899e+00 -6.462670192764556987e+01 0.000000000000000000e+00
5.340306779281639216e+00 -1.353674346009561269e+01 3.556522630797421813e-01 6.686604019966716494e-01 2.003030486681947377e-08 3.066543367612487581e-01 2.429002826812769023e+00 -6.461362778905278503e+01 0.000000000000000000e+00
4.878386068421187716e-01 -1.337000233506135238e+01 4.060439120060894691e-01 5.068878809785968276e-01 2.001098188958453762e-08 2.745988737201843222e-02 2.288234360374338472e+00 -6.457046998311994912e+01 0.000000000000000000e+00
3.653586419986699418e+00 -1.356935459138837707e+01 1.053509596693130712e+00 9.725535571912488075e-01 2.005113462963263892e-08 2.248487798146614203e-01 2.424798029489299900e+00 -6.448158045567279828e+01 0.000000000000000000e+00
1.849798178867193776e+00 -1.342313118129009730e+01 3.524884839549150550e-01 6.480902850105333401e-01 1.978471449660591396e-08 -3.864407880023844610e-01 2.495865160901110436e+00 -6.447374042138554273e+01 0.000000000000000000e+00
4.307249779684223512e-01 -1.352460220454841000e+01 2.108575200929264648e-01 8.602830890263056807e-01 2.006779464717551866e-08 -6.084322960162544813e-01 2.212098681483735785e+00 -6.447030722439828310e+01 0.000000000000000000e+00
7.021846322669638152e-01 -1.316094316891174465e+01 1.023486127457980288e+00 2.871262285010919291e-01 2.013623152991617646e-08 2.997819925197417468e-01 2.540780844829792162e+00 -6.446987316359545162e+01 0.000000000000000000e+00
1.118636318228388271e+00 -1.345699931664508320e+01 5.607588363773442497e-01 6.452827961307411320e-01 1.995871579741270707e-08 2.800496174257193771e-01 2.654416109141431779e+00 -6.438459261536098666e+01 0.000000000000000000e+00
2.193498447987675404e-01 -1.351658940393363473e+01 1.482854110704649786e+00 8.197560528439927774e-01 1.995993979182018502e-08 -1.262108493483935223e-01 2.539359636145065657e+00 -6.435870021355708559e+01 0.000000000000000000e+00
1.242946765624063810e+00 -1.355820523675052769e+01 1.399275124956258942e+00 6.671975457802838960e-01 2.008794202253052945e-08 3.316244329697112248e-01 2.301062361713801074e+00 -6.435765305732468278e+01 0.000000000000000000e+00
1.723130153452494984e+00 -1.354212673976737413e+01 1.018409258562302355e+00 8.064133753326609977e-01 1.991146068867930709e-08 2.672489485478478644e-01 2.732755593024468688e+00 -6.435181052980139782e+01 0.000000000000000000e+00
6.134353989650270789e-01 -1.334450359529879115e+01 1.323158224345336809e+00 3.688777110344378385e-01 2.012678486397334097e-08 2.721321185845282375e-01 2.734413250690682862e+00 -6.433131182495232281e+01 0.000000000000000000e+00
9.843973949138247193e-01 -1.345966578020034277e+01 6.719271834463789173e-01 5.483176934797010516e-01 2.018508355813441912e-08 -1.520444502758199201e-01 2.527755253735811891e+00 -6.429682895610055482e+01 0.000000000000000000e+00
2.190666015551977264e+00 -1.354038952207259250e+01 5.101729916492080408e-01 7.719720954719968553e-01 1.994015003754723352e-08 2.093769076717886396e-02 2.772354354574985802e+00 -6.426390962287790387e+01 0.000000000000000000e+00
6.069628242869707258e+00 -1.331539310226774830e+01 8.050634556056128766e-01 4.349900145202264534e-01 1.998201587102619907e-08 3.024176041049336794e-01 2.568861476823023349e+00 -6.417868455700427432e+01 0.000000000000000000e+00
4.883605795002100791e+00 -1.354464722764963547e+01 3.331068948659476336e-01 7.018630920228750014e-01 2.009116376111628450e-08 -3.625509376826684393e-01 2.487168933070257992e+00 -6.414075557054252386e+01 0.000000000000000000e+00
3.041163001843805169e+00 -1.349746380678416457e+01 2.481493670402619145e-01 6.857240906685774240e-01 2.016254162083577908e-08 -3.056975922272137103e-01 2.375514399894015138e+00 -6.413384403069873940e+01 0.000000000000000000e+00
7.157771138374331432e-01 -1.341038608169090907e+01 9.198432021047994733e-02 5.688371719087347289e-01 1.980921766508905448e-08 1.203465993786112659e-01 2.470895244400169499e+00 -6.411039529036759177e+01 0.000000000000000000e+00
9.345677132870551240e-01 -1.348030206433207745e+01 8.090766201778690769e-01 6.420386779713952441e-01 1.996742333069164360e-08 2.357482569904698066e-02 2.370947199951582096e+00 -6.409078142580344206e+01 0.000000000000000000e+00
5.966497795379851476e-01 -1.348864159120983075e+01 1.170021803563856544e+00 8.078296872033011722e-01 2.018460881618721929e-08 -4.644332776896147319e-01 2.513078282441052913e+00 -6.406876651641103138e+01 0.000000000000000000e+00
4.618218546833753990e+00 -1.360914800367457644e+01 3.445004979922827726e-01 8.539198801516171278e-01 2.010400169423505548e-08 -4.089299139117545945e-01 2.504307278549573468e+00 -6.394579147608591541e+01 0.000000000000000000e+00
2.735821283889756206e+00 -1.340224984562269306e+01 2.714162248496282959e-01 3.411961846416612931e-01 1.994265830375339216e-08 7.171977787229735779e-02 2.568907675584322980e+00 -6.394275338400610309e+01 0.000000000000000000e+00
4.143925500349379121e+00 -1.348212789229095243e+01 1.455275659896250406e+00 6.920074543706293824e-01 1.983949771375837734e-08 -3.895162022969377302e-01 2.578329383277158104e+00 -6.388005715866716372e+01 0.000000000000000000e+00
5.104530625970119750e+00 -1.364869622224115986e+01 8.750832971578889063e-01 8.856205256014891836e-01 2.000737970115648322e-08 3.435176971272166369e-01 2.463815794758219990e+00 -6.387473032556337671e+01 0.000000000000000000e+00
3.612984871843366363e+00 -1.343563891755428408e+01 1.242552713488009219e+00 5.383431548705580605e-01 2.006905081526021065e-08 -1.944584458579912134e-01 2.543107983416099671e+00 -6.386223743460145386e+01 0.000000000000000000e+00
1.759640393602313502e+00 -1.344820892412092128e+01 3.192277470322316679e-01 4.899438314339779610e-01 2.018798025394967130e-08 -2.190402012903678863e-01 2.409523562605730529e+00 -6.384944147786018931e+01 0.000000000000000000e+00
2.961141786528028508e+00 -1.332005395067107223e+01 1.910703936994108745e-02 3.450278139977959180e-01 1.995656724870818525e-08 -1.332979476359267557e-01 2.426395231668234675e+00 -6.370029856541344770e+01 0.000000000000000000e+00
4.494070689586304290e+00 -1.358542578425308101e+01 7.645595864657184215e-03 8.965923561165920486e-01 2.010786802141219028e-08 1.720271682889665255e-02 2.690982350559206981e+00 -6.369522347059164247e+01 0.000000000000000000e+00
1.585168467001411674e+00 -1.361197030146245801e+01 4.777990344203757456e-01 8.529866030892023776e-01 1.998584080994143707e-08 -1.620303059420882819e-01 2.322540931793078300e+00 -6.369462923518931063e+01 0.000000000000000000e+00
4.175193943487668591e+00 -1.352525254551471257e+01 1.497012506339127746e+00 9.185584339113076480e-01 2.003352129577108597e-08 -1.416717407780541671e-01 2.475562110407364624e+00 -6.368333098060313091e+01 0.000000000000000000e+00
1.367340152658716113e+00 -1.321387833820871371e+01 1.372374068107867107e+00 3.789417665253296819e-01 1.990850220618534554e-08 4.045841378543747063e-02 2.884687992010965818e+00 -6.362698293998931831e+01 0.000000000000000000e+00
6.253122871731405574e+00 -1.356132116574386970e+01 2.405929089195521786e-01 9.334714918064132005e-01 2.004399363401024421e-08 -1.664188651565053079e-01 2.437635965440192898e+00 -6.362393558050293052e+01 0.000000000000000000e+00
7.683609875188772698e-01 -1.352074438818457480e+01 7.141379093015295387e-01 8.506403280309049464e-01 2.019498153224632484e-08 -2.197518619495697767e-01 2.602875068178281293e+00 -6.362160537628425061e+01 0.000000000000000000e+00
7.177176535425167092e-01 -1.357638646630898549e+01 2.799488250703735526e-02 9.039155960333722373e-01 1.981507580856956146e-08 7.029657545825485077e-02 2.630342839486627504e+00 -6.358673839642285941e+01 0.000000000000000000e+00
4.585587772632749193e+00 -1.353602697898927509e+01 3.693676273241022212e-01 8.432420511107368011e-01 2.007499471050025657e-08 1.393601662113062023e-01 2.688892263916902170e+00 -6.358454772126309962e+01 0.000000000000000000e+00
7.466205275098138916e-01 -1.345531778710455129e+01 9.774527368390844018e-01 6.130395371390768844e-01 1.998039625597748073e-08 -3.926020463282220430e-01 2.539475713123644507e+00 -6.358066878704582336e+01 0.000000000000000000e+00
3.629221568637977846e+00 -1.350887811033314101e+01 5.727447914397576501e-02 8.531983798990500079e-01 2.013728325438399973e-08 -9.807133891984762264e-02 2.448659878438323556e+00 -6.353593020907636912e+01 0.000000000000000000e+00
4.986251515480182306e+00 -1.346791035171269257e+01 1.400769206035798575e+00 7.027785112776216980e-01 2.018628556151040394e-08 2.574851674423789816e-01 2.567236295542237201e+00 -6.353166220315220869e+01 0.000000000000000000e+00
4.708637958439851445e+00 -1.343526060409428169e+01 1.105045397804698348e+00 6.451914642072925643e-01 1.982632767174661904e-08 -1.193020326569083078e-02 2.540351192621623788e+00 -6.349973691851111823e+01 0.000000000000000000e+00
3.086082201719119844e+00 -1.350095437966432144e+01 3.899204777825377444e-01 6.582627073162229392e-01 1.994849393970109065e-08 -2.636121342531241307e-01 2.410066739087761256e+00 -6.347886681009970999e+01 0.000000000000000000e+00
6.002161734097022361e+00 -1.349741345004725979e+01 3.652247103540737783e-01 5.568033116187516285e-01 2.023842615137235384e-08 6.149769237428422131e-02 2.382824323211541806e+00 -6.347134634436793021e+01 0.000000000000000000e+00
5.557812140932948175e+00 -1.367612557675136919e+01 7.212236654832366867e-01 9.399349085744951315e-01 2.003745258998905792e-08 -9.384030018399286410e-02 2.489715143917358375e+00 -6.344773193927018440e+01 0.000000000000000000e+00
5.837763190701531713e+00 -1.337278693470035407e+01 1.324408006286259543e+00 5.396917017001866546e-01 1.995773682653191203e-08 2.066508891741558052e-01 2.473161440334908701e+00 -6.343505291689834280e+01 0.000000000000000000e+00
5.568615037851547100e+00 -1.349552748811211167e+01 6.879013792765074076e-01 6.006073720851924369e-01 2.002995049239927935e-08 7.100178488556557754e-02 2.323045513437367759e+00 -6.342852735665853459e+01 0.000000000000000000e+00
2.528664839461871594e+00 -1.341377196977973973e+01 1.488838097753470535e+00 5.358323150068531326e-01 1.985540260927673535e-08 2.366766559924394220e-01 2.700811708499329722e+00 -6.342482247654120897e+01 0.000000000000000000e+00
4.096527656097259218e+00 -1.358032030325190220e+01 1.110242106326021272e+00 9.955150206544693958e-01 1.986445682370218722e-08 -3.172334071474127715e-01 2.581489914521932327e+00 -6.341421949578659678e+01 0.000000000000000000e+00
5.246035032138653520e+00 -1.342301743736710939e+01 2.134695370554603316e-02 4.285805699732372354e-01 2.007898136856488483e-08 -4.526904589827433767e-02 2.668349878132536546e+00 -6.339776179827002522e+01 0.000000000000000000e+00
3.844185627410491080e+00 -1.323000251780709924e+01 8.212519388690889266e-02 3.882336147199966780e-01 1.993357464347385525e-08 -2.366962721691161509e-01 2.496285687978919920e+00 -6.339741389820959228e+01 0.000000000000000000e+00
5.309288584808334654e+00 -1.335403523826239613e+01 1.210084581200342457e+00 3.049887624214990822e-01 1.996277260460641179e-08 4.010753105080110403e-01 2.282881575488995285e+00 -6.335952398990653478e+01 0.000000000000000000e+00
2.181994889137742089e+00 -1.357824393550840014e+01 7.465336273297213943e-01 9.245239462129677399e-01 1.994365158950209325e-08 -2.467320473131099923e-01 2.686527527383657521e+00 -6.335586290862552517e+01 0.000000000000000000e+00
3.793525914665232257e+00 -1.346620347060463629e+01 1.360628831787336956e+00 5.073132217167664049e-01 2.002566367335384278e-08 2.749392207737022531e-01 2.504847308334186451e+00 -6.328434875993224296e+01 0.000000000000000000e+00
1.074748884346182543e+00 -1.348826201481318066e+01 1.296576243105814763e+00 6.515386163955038112e-01 1.993420414802141020e-08 -7.225826097597243258e-02 2.694291144494125323e+00 -6.328358480247764106e+01 0.000000000000000000e+00
3.967658908628433956e+00 -1.365092886288094931e+01 6.075980502129291194e-01 8.671126490514607932e-01 2.008172269076434321e-08 9.145877327304749449e-02 2.537346188412609393e+00 -6.328120537669973800e+01 0.000000000000000000e+00
4.651744094404640428e+00 -1.353866830044708891e+01 1.371809419748437620e+00 7.780363407438198875e-01 2.021653871974843933e-08 5.210119760303012770e-02 2.544352317198856017e+00 -6.326294493928172358e+01 0.000000000000000000e+00
3.294917309551891549e+00 -1.334929228962375802e+01 3.911797824953697766e-01 3.916528139635436778e-01 1.993643623724071415e-08 -1.284658094817011098e-01 2.248890771487705997e+00 -6.325386527063195530e+01 0.000000000000000000e+00
2.492620797463141358e+00 -1.346607402965491751e+01 4.686934781107774395e-01 6.647893783716961602e-01 2.013634516310048863e-08 6.619905326823549707e-02 2.722366576520659720e+00 -6.324710739086214062e+01 0.000000000000000000e+00
7.887262304125945978e-01 -1.342390780097519176e+01 2.744146709593646705e-01 4.711022335044614540e-01 1.979882590347122694e-08 7.146561508323351353e-02 2.400389521076797372e+00 -6.324326506699834027e+01 0.000000000000000000e+00
2.812491804158638864e+00 -1.338439006036394119e+01 1.214869661640915810e+00 6.025541598196250126e-01 1.989206526504784355e-08 -3.264547908856320069e-01 2.671378531174507298e+00 -6.323695212272369304e+01 0.000000000000000000e+00
1.959191683968537934e+00 -1.351274755339111877e+01 5.889604710412823518e-01 7.411158065131482342e-01 2.014364865465329420e-08 1.784658638241480300e-01 2.517384157716203497e+00 -6.323660757688139711e+01 0.000000000000000000e+00
2.664127039557339760e+00 -1.363453165836985725e+01 8.552580316719043951e-01 9.121433471384804426e-01 2.008089512796233530e-08 3.403464606315562135e-01 2.434582165874462856e+00 -6.322666116521325819e+01 0.000000000000000000e+00
7.276939303605414189e-01 -1.357563158581301188e+01 5.967043957387476727e-01 9.414129846278347369e-01 1.998074832831878591e-08 6.950957485610836928e-03 2.791469074391488725e+00 -6.319033069458672003e+01 0.000000000000000000e+00
3.925962972528654227e+00 -1.345483996225736334e+01 1.392923568659534483e+00 5.869604600311973952e-01 1.982738325783895578e-08 5.908730660984171101e-02 2.686933452448380777e+00 -6.314721753133989068e+01 0.000000000000000000e+00
5.178919025965103451e+00 -1.353093175333847498e+01 2.392966351517482881e-01 8.330680274115532802e-01 2.009341631197632327e-08 -4.871658891601494679e-01 2.528016454737594287e+00 -6.314486131266664870e+01 0.000000000000000000e+00
3.329614608920786534e+00 -1.334189804844205618e+01 2.854702894287939330e-01 4.877443907748433838e-01 1.994200501963161225e-08 -2.519633457900278262e-01 2.495802208751111362e+00 -6.312985583533702538e+01 0.000000000000000000e+00
3.316590452613942475e+00 -1.358303602375462482e+01 4.297779396416475661e-01 8.554732604510979499e-01 2.012689763798373597e-08 -1.457298501228087850e-01 2.400410794719825436e+00 -6.312313601960551068e+01 0.000000000000000000e+00
3.532264521163606563e+00 -1.350122966951091286e+01 6.005104503059086607e-01 6.890607486327440245e-01 1.989377157288782133e-08 -3.165542895225914588e-03 2.690726080624304295e+00 -6.312020973745408980e+01 0.000000000000000000e+00
3.059456551876702957e+00 -1.337501872370290279e+01 1.531956541614593048e+00 5.531268662266407565e-01 2.025327971192168856e-08 3.110712756053166800e-02 2.633977908726916617e+00 -6.310775617514899238e+01 0.000000000000000000e+00
3.320534297617266262e+00 -1.355784314520339429e+01 2.622999864696690664e-01 8.758017142048403203e-01 2.014831621659675467e-08 -2.086109834921673623e-01 2.373653420921771673e+00 -6.308684296958244886e+01 0.000000000000000000e+00
4.375340448978422891e+00 -1.353430207340001168e+01 8.985923959592738708e-01 8.030390752633896900e-01 1.987186726875821536e-08 -2.979696239062321061e-01 2.503918994209010762e+00 -6.303118303428626490e+01 0.000000000000000000e+00
5.400348564664555262e+00 -1.327612770105075768e+01 1.285221199132673187e+00 5.289508198757125745e-01 1.999263160077560172e-08 -3.171529543945419971e-02 2.767897911700612834e+00 -6.302286397642005511e+01 0.000000000000000000e+00
3.826130490343166990e-01 -1.334846252224393481e+01 8.166589630697744795e-01 4.951251708747843039e-01 2.002962921283824572e-08 -6.413519721897018577e-01 2.236043209509150920e+00 -6.301478027403537396e+01 0.000000000000000000e+00
3.946605594381628723e+00 -1.352606127216132492e+01 2.081097565715741560e-01 7.211659715397480408e-01 2.010316972391252849e-08 3.441183019938509613e-02 2.595094315448338573e+00 -6.301375402603474640e+01 0.000000000000000000e+00
9.827169399810342654e-01 -1.337907890972580027e+01 1.503040162528884505e+00 4.719185906385873763e-01 1.990945482512913078e-08 9.937738725735753564e-02 2.822829295264545735e+00 -6.301267062715528766e+01 0.000000000000000000e+00
3.491307634376099589e+00 -1.346542136175442295e+01 1.499998480364095332e+00 7.476928806283983375e-01 2.004286544383066911e-08 -9.218369616616971240e-02 2.530394262056359533e+00 -6.298273839102026272e+01 0.000000000000000000e+00
4.237142071953665656e+00 -1.353714582945993783e+01 1.247530210825242625e+00 9.438378665635530629e-01 2.006145823718330105e-08 -5.053937866225540754e-01 2.435127264102167288e+00 -6.295112537436982336e+01 0.000000000000000000e+00
2.354439934374542798e+00 -1.346229873196450733e+01 4.170682531105336377e-01 6.514088233803633221e-01 2.016867204356813042e-08 -1.857129562591834371e-01 2.336148037700543689e+00 -6.294926620423636621e+01 0.000000000000000000e+00
4.028301583017888987e+00 -1.346557300773334198e+01 1.503772363425729175e+00 7.763635996935176475e-01 2.005059446169549934e-08 -4.315452630220059094e-01 2.554644101532672629e+00 -6.294902598155149320e+01 0.000000000000000000e+00
5.353797652248164951e+00 -1.362048467537001528e+01 8.715962036981589334e-01 8.453382556010965443e-01 2.001242693049436688e-08 1.504705251309106928e-01 2.625146825142704810e+00 -6.291666264383744078e+01 0.000000000000000000e+00
3.632646150546933850e+00 -1.356141330372803999e+01 1.747570793746459905e-01 8.571176676781184778e-01 1.994137728433533252e-08 -4.314049821219170244e-01 2.590443851342680848e+00 -6.291485643317801646e+01 0.000000000000000000e+00
5.246844412893788778e+00 -1.337729615839839425e+01 1.540225246092394862e+00 5.589444446191140781e-01 2.000162155641511024e-08 -3.614902531172489719e-01 2.636489990061215316e+00 -6.291202493267741858e+01 0.000000000000000000e+00
9.335877854322185421e-01 -1.354373250867491052e+01 1.354638414826561998e+00 9.093347511571590047e-01 2.013823259998858103e-08 1.139012270952913242e-02 2.478847876919281212e+00 -6.290474035213915727e+01 0.000000000000000000e+00
5.114963473944142081e+00 -1.322793656551801433e+01 1.259763990650108134e+00 3.770852033295035155e-01 2.001497708656503361e-08 -2.603899634903111271e-01 2.649416535188598765e+00 -6.290177425152598545e+01 0.000000000000000000e+00
2.689420325766159969e+00 -1.351940186884423589e+01 4.453330871792122725e-01 8.435158753726564873e-01 2.012380842161387260e-08 1.657389454794435668e-01 2.646182031868441253e+00 -6.288419377361957174e+01 0.000000000000000000e+00
5.359445448511510612e+00 -1.365951736860360732e+01 1.432781434733210846e+00 9.943616349161050749e-01 2.017088319703949569e-08 2.852652729851331004e-01 2.472682168233722777e+00 -6.288043894925073118e+01 0.000000000000000000e+00
2.748323890098608668e+00 -1.331342193960974285e+01 1.179518865744748624e-01 5.015470499192113962e-01 1.996805369332994917e-08 -4.057688056706063584e-01 2.676778781134936835e+00 -6.287791804029754417e+01 0.000000000000000000e+00
5.214902854142132504e+00 -1.362606336256166450e+01 1.545570304334301870e+00 8.601901430485137112e-01 1.995202402875899198e-08 3.568074942911262371e-01 2.378196332420236647e+00 -6.287558561837280990e+01 0.000000000000000000e+00
1.451510311346106086e+00 -1.356278831382214456e+01 2.638156497390831481e-02 7.219579012749889335e-01 2.000700946143279639e-08 -6.477358609757749575e-02 2.585401070013104263e+00 -6.287256910603521476e+01 0.000000000000000000e+00
1.758091285537313198e+00 -1.341529771723546638e+01 2.331470154446315390e-01 3.633360902220080790e-01 1.998091975719514001e-08 -1.336575768664738373e-02 2.554041777918337974e+00 -6.286804527885344385e+01 0.000000000000000000e+00
4.031324938518834777e+00 -1.336254569274938575e+01 1.334129872221278656e+00 4.415709942879447736e-01 2.003669891603131712e-08 4.792591920585914655e-02 2.499827079172396438e+00 -6.280994777650523275e+01 0.000000000000000000e+00
7.691573866852483565e-01 -1.354210782183875317e+01 6.133268183728896039e-01 9.586752551317491156e-01 2.000675092635503650e-08 -3.123349412850003892e-01 2.468352997841639862e+00 -6.280967412286387486e+01 0.000000000000000000e+00
3.077042710791118019e+00 -1.326173821212897863e+01 2.424098452589787400e-02 2.539836001587358338e-01 1.995112384055267267e-08 -1.406919053045021240e-01 2.488743159726476417e+00 -6.280763323239575158e+01 0.000000000000000000e+00
8.814289912386450432e-01 -1.360294180122333429e+01 6.605962551075641453e-01 9.539298856949192107e-01 1.998930440787312718e-08 -1.844910601228434976e-01 2.422845342693458637e+00 -6.279734997794989226e+01 0.000000000000000000e+00
