# phase logamp pol cosi GW_freq costheta phi logL logPrior
2.685599356809885485e+00 -1.425870461456377569e+01 4.734578075539467856e-01 -9.635957379728956607e-01 1.404070147281028435e-08 -5.705359082719257957e-02 6.028120907303795128e+00 -1.060956641028986880e+01 0.000000000000000000e+00
6.651948160269499644e-01 -1.372647549379589016e+01 1.056525761060424839e+00 -2.873732480450438276e-01 3.331779830330114666e-08 -9.317709812320816853e-01 5.830813301774059099e+00 -1.047591165625174803e+01 0.000000000000000000e+00
9.213981800739918793e-01 -1.446520265284571316e+01 1.740775627171385620e-01 9.117920388602707149e-01 3.799620961563332203e-08 6.409960171350588265e-01 1.591627539491188292e+00 -1.046533039529699849e+01 0.000000000000000000e+00
2.577866329436178550e+00 -1.475503109475634922e+01 8.314525256470736148e-01 8.978350513077667516e-01 1.878027223395493117e-08 8.502145717359622656e-01 6.263532287288592570e+00 -1.038445445702076597e+01 0.000000000000000000e+00
3.178699646010222146e+00 -1.427973803916615836e+01 1.251032177948103952e+00 -8.371592099921348895e-02 9.075591131917040240e-09 -9.888534015162950830e-01 1.000812301825552808e+00 -1.036834279587142049e+01 0.000000000000000000e+00
1.637083585571704303e+00 -1.388802536953394906e+01 6.874656819208231351e-01 -2.825505686954271969e-03 2.438934440069885990e-08 5.879430971675755346e-01 2.616216314154780953e+00 -1.030737710546262775e+01 0.000000000000000000e+00
3.866062744607999146e+00 -1.391999984001161828e+01 8.362583983732162496e-01 1.942890447636881901e-01 2.478604206061161427e-08 3.517255610764632445e-01 7.403347509929034675e-01 -1.030635480135015669e+01 0.000000000000000000e+00
3.842891629541329124e+00 -1.385839029750730766e+01 6.654722309349963005e-01 9.154429987146210923e-01 6.137374939384413549e-08 5.211628258095900579e-01 4.298524048393972841e+00 -1.026296557387023789e+01 0.000000000000000000e+00
2.761574037968312911e+00 -1.406766071178773281e+01 1.126139888253653520e+00 8.730225262269230013e-01 5.412216398586879632e-08 -7.049716842490731938e-01 2.915242435902214879e+00 -1.025874863640313350e+01 0.000000000000000000e+00
2.626390637568426500e-01 -1.390532697727168099e+01 1.349476064121985175e+00 8.422272359956227694e-01 4.408360021053586679e-08 -9.623310619152278811e-01 1.381322532567264005e-01 -1.023868090530235264e+01 0.000000000000000000e+00
5.902380341810647968e-02 -1.402405943197800475e+01 5.902930254192599868e-01 2.259692874000662210e-01 6.168446955600744051e-08 -2.555032392758964654e-01 2.748740867358832496e+00 -1.019195015599285270e+01 0.000000000000000000e+00
4.898183886255815245e-01 -1.346436325805163392e+01 3.467505176690600099e-01 -8.635948362047753957e-01 9.047866188682307456e-08 -5.771861326379551516e-01 5.724577048806127166e+00 -1.015181872054168721e+01 0.000000000000000000e+00
1.740624445677976251e+00 -1.327306691533912719e+01 9.292093669528098676e-01 -3.455948263916327479e-01 7.348375986881180285e-08 2.927838116271229696e-01 5.557292329750727511e+00 -1.009770272080817222e+01 0.000000000000000000e+00
3.151799747440390043e+00 -1.370769351973932793e+01 1.397634253618358358e+00 -2.624513460583091096e-01 8.668216508477642863e-08 5.526837035789155389e-02 2.618186072393189789e+00 -1.008325506337642530e+01 0.000000000000000000e+00
4.745503043810778365e+00 -1.358159516945919165e+01 6.725790525297734579e-01 8.926689351287052654e-01 5.357048746997875434e-08 -5.698609896130311103e-01 5.033296773985620476e+00 -1.008295231669492864e+01 0.000000000000000000e+00
4.403634740486836563e+00 -1.451189048289950456e+01 2.691328595241008204e-01 -8.113978689073952921e-01 1.190364113668519050e-08 7.167533348837716867e-01 4.369167930309895809e+00 -1.007890115263680997e+01 0.000000000000000000e+00
5.957521280320519530e+00 -1.392756752834791634e+01 1.494285655848214933e+00 3.968010423623704042e-01 2.157790769283905947e-08 2.792074524476821362e-01 3.517185965043929219e+00 -1.007029317853487171e+01 0.000000000000000000e+00
4.810693720113556338e-01 -1.376199415417476501e+01 7.946149993402999989e-01 -4.419311731866924498e-01 7.802301434119150952e-08 -7.622284260994127703e-01 1.978724774785539653e+00 -1.007020606753648551e+01 0.000000000000000000e+00
1.560019066834793744e+00 -1.406352929737016666e+01 8.818167208012841485e-01 -2.002026697120018461e-01 3.314650844116169949e-08 5.731445636542082944e-01 5.978967458165871385e+00 -1.006846802059624402e+01 0.000000000000000000e+00
