# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.881612321616581873e+00 -1.200609994865056329e+01 1.388740323207396377e-01 -5.883231622284781359e-01 5.060743899523714411e-09 -2.702906404092151327e-01 4.636570014973719900e+00 -9.174720538286068768e+04 0.000000000000000000e+00
1.743944887730889626e+00 -1.297432022793478446e+01 1.560798008938194315e+00 3.810973154633736093e-01 1.497330047254450497e-09 -2.684740932731437546e-01 2.260226675708109756e+00 -8.661710944450440002e+04 0.000000000000000000e+00
1.439074705493036177e+00 -1.205134673581432381e+01 7.630884806581592628e-01 7.746275782363396534e-01 1.202391191533021013e-08 -5.954716036503293619e-01 7.798332023848764116e-02 -7.905244854629096517e+04 0.000000000000000000e+00
4.963246553771799796e+00 -1.200674409599077030e+01 8.044999512500572436e-02 -7.165704349720125599e-01 3.102149253633028549e-08 8.240217875770673439e-01 1.785502796441256201e+00 -6.903112484818298253e+04 0.000000000000000000e+00
5.946401938284442856e+00 -1.205624747806036190e+01 5.970772686176979427e-01 7.497417132437188270e-02 1.472900859847731948e-08 5.687181673069623411e-01 1.528211225036545384e+00 -6.876404209029494086e+04 0.000000000000000000e+00
5.323092524713139539e+00 -1.221911392142179942e+01 1.011223194194168284e+00 5.333114427944092295e-01 5.625061017498892866e-09 -7.923670623680509895e-01 6.122342630012437503e+00 -5.829362560644690529e+04 0.000000000000000000e+00
5.177335616967280174e+00 -1.242139159617238420e+01 3.989116308622916440e-01 6.667522230647671133e-02 3.132648058855329244e-09 -8.358577120977691566e-01 3.493533918608276778e+00 -5.375307483118373784e+04 0.000000000000000000e+00
1.285304704399830911e+00 -1.226170542861317969e+01 4.335650470628636399e-01 8.416130172000987342e-01 1.808018797208540799e-08 3.984948492314071000e-01 3.054490692120825024e+00 -5.210942865235652425e+04 0.000000000000000000e+00
1.804732139993981688e-01 -1.207758707986430302e+01 5.411423454531701926e-01 -6.835824408157765708e-01 2.561856968284878335e-08 2.072924961503371799e-01 6.426114544361404279e-01 -4.128768067510914261e+04 0.000000000000000000e+00
2.483580159782516894e+00 -1.220498058339802760e+01 3.356310020982911091e-01 6.513641903069459227e-01 1.916693816587744547e-08 -2.855592470335791000e-01 2.871186312274747632e+00 -4.105599273368751165e+04 0.000000000000000000e+00
2.364781612089464691e+00 -1.221067803783273753e+01 4.750732490066886804e-01 -8.992126359798908730e-01 2.611431222377020788e-08 8.654208227242564666e-01 6.231480150990975631e-01 -3.526497358580982836e+04 0.000000000000000000e+00
5.299903680102023174e+00 -1.216829918178508763e+01 1.374912040166493821e-01 -7.786066864982319480e-01 1.030327529767920558e-08 4.242386997318068342e-01 5.753424332549453624e+00 -3.399291202390794206e+04 0.000000000000000000e+00
1.287938742582934282e+00 -1.204177084583324842e+01 1.225409351215980713e+00 -2.717573134342283758e-01 1.736866543951454766e-08 8.258448772533939497e-01 5.388626763729873481e-01 -3.365254757279687328e+04 0.000000000000000000e+00
3.916866816135119223e+00 -1.242878817219078513e+01 8.464430875416271149e-01 4.751846205314244065e-01 1.184405587636932892e-08 3.035541475297456881e-01 1.162216532463126617e+00 -3.099813583270061645e+04 0.000000000000000000e+00
5.829625874563637566e+00 -1.233131024141253818e+01 1.493155087370739542e+00 7.557809492133331641e-01 1.241623060870789991e-08 3.449240392664518207e-01 6.262139665926675036e+00 -2.443294585512472986e+04 0.000000000000000000e+00
2.394834598726527819e+00 -1.202683616502099362e+01 6.017983091962655351e-01 8.536522383375941825e-01 6.199952256163043583e-08 2.582643860268526992e-02 2.333117709147647822e+00 -2.440261177968893753e+04 0.000000000000000000e+00
4.322715663953758281e+00 -1.211907988142002424e+01 4.653704069886873684e-01 4.156491642528744035e-01 1.153322828299188258e-08 -8.597432523211024913e-01 6.144418534629918938e+00 -2.290933586537298834e+04 0.000000000000000000e+00
6.254521892327188581e+00 -1.279038487925275192e+01 1.547110605140451511e+00 5.598443914181867598e-01 6.620382483270783530e-09 -1.935458352073449739e-01 9.929980927379739031e-01 -2.108584402743939791e+04 0.000000000000000000e+00
3.112709816420689002e+00 -1.201681646241797274e+01 5.955754982321498359e-01 1.688716310306386803e-01 1.670811413606630367e-08 5.230403502038494246e-02 3.458056480038405489e+00 -2.101234734994718019e+04 0.000000000000000000e+00
6.198567927351081863e-01 -1.213789386796727676e+01 7.173393586010060607e-01 -9.353695476669638964e-01 3.134243692335134077e-08 -7.304715197119857617e-01 5.110418114175068194e-01 -2.067967183614751048e+04 0.000000000000000000e+00
2.403610561184670757e+00 -1.213631516268610078e+01 1.023594855361534162e+00 9.371436834114387215e-01 3.528792068154131005e-08 5.786599642829437506e-01 2.410486403329736849e-01 -2.022636117718440073e+04 0.000000000000000000e+00
1.931397389230848916e+00 -1.200326828670893065e+01 4.188586844947188026e-01 -5.057853793681383880e-01 2.749573542649969893e-08 -6.577936296879132172e-01 6.721502753663559648e-01 -1.939608898116643832e+04 0.000000000000000000e+00
3.315130372518908963e+00 -1.249264664675380665e+01 1.437462708730137262e+00 -9.289118934470914635e-01 5.663148664536352838e-09 -7.623640169481189499e-01 4.695820657801805353e+00 -1.924213973239221377e+04 0.000000000000000000e+00
1.140137458789582503e+00 -1.233332657406590549e+01 8.838383207331098612e-01 -5.708510532867734355e-01 2.391698396795258443e-08 -1.237030886294452348e-01 1.047574859811316372e+00 -1.788498149102561729e+04 0.000000000000000000e+00
4.256809490642338822e+00 -1.213864466221384752e+01 1.439168604441409371e+00 -7.833352570706301199e-01 3.928559777258119877e-08 9.992704416444333493e-01 4.407027500517848306e-01 -1.440466920681770534e+04 0.000000000000000000e+00
5.083354595468563275e+00 -1.214931332284721677e+01 7.765530382522136676e-01 8.416557656841759938e-01 1.978905730805765514e-08 7.096865395934934817e-01 5.099099990579171404e+00 -1.424483232864126876e+04 0.000000000000000000e+00
1.100110033054644276e+00 -1.246635448354578202e+01 1.095301490980610915e+00 -7.653029750855842028e-01 6.015224707669046319e-09 2.506809692428559333e-01 4.673202422022916913e+00 -1.400009086086271964e+04 0.000000000000000000e+00
