phase	logamp	pol	cosi	GW_freq	costheta	phi	logL
4.95725276682410687101e+00	-1.22884262199699065832e+01	8.13018918507852461630e-01	8.81259834569741884458e-01	1.10921853390347098538e-09	-4.14756092354619465556e-01	9.70228012195575750809e-01       -1.264062e+07
3.20384508877537133031e+00	-1.25285121280565441282e+01	1.16370116602411943774e+00	7.79470504820550136316e-01	4.76563072231464544657e-10	9.57518327316310480235e-01	2.28484642360206358092e+00       -7.960932e+06
4.29649708256852758126e+00	-1.20199274249813452542e+01	1.03832496676024121918e+00	-5.77272911577327185739e-01	2.39883725733826653947e-09	1.98813435682900774282e-01	2.75686537807936327127e+00       -4.187394e+06
5.42367608899018804891e+00	-1.24502174171615926923e+01	4.24101517483371714956e-01	-4.57366380607130196267e-01	1.14165616356122245611e-09	-2.26295370239780302413e-01	2.63467845317455084952e+00       -3.470435e+06
5.96377709751999773857e+00	-1.28913991589455960707e+01	1.47567849771126025082e+00	9.44993420577201925781e-01	2.19113671139908953455e-10	9.09178636764170322593e-01	3.29312917203256505516e+00       -1.888260e+06
4.80976113121741555290e+00	-1.20249857641515376372e+01	4.05278733712406413758e-01	-9.04330352354677513560e-01	5.53893009723258624985e-09	4.02548358409671180880e-01	4.81535674114736189644e-01       -1.652444e+06
1.69018138636968329180e+00	-1.26847553477882257766e+01	1.01709515181335863332e+00	-8.65287415367144818745e-01	9.84645775858558265605e-10	-3.30347521570661273316e-01	2.85294095941240399839e+00       -1.643023e+06
6.27872568069595349272e+00	-1.20091070889617608231e+01	3.85155938129578045981e-01	-3.99410043463024749810e-02	8.38811426811482901255e-10	4.33818370518518126033e-01	5.45449037953056148353e+00       -1.438433e+06
2.80804165741538769296e+00	-1.29204860529059661900e+01	1.00973438696571132800e-01	-9.68542573562022446332e-01	9.83240099141702547530e-10	-5.49986192829263087489e-01	7.94297363841449666211e-01       -1.054953e+06
4.98143188318856999786e+00	-1.20339919155542283136e+01	1.50188837503378902483e+00	-9.50924510583940452157e-01	1.01314889630014224224e-08	-6.83126747414036783468e-02	2.05850292555817437901e+00       -1.053200e+06
4.82860410713127929938e+00	-1.20608167080003170213e+01	6.98946975456775643210e-01	4.33270313645081839304e-01	2.33687380852489856507e-09	9.07040071834817274166e-01	5.13097621311522189558e+00       -8.329521e+05
3.11625420695814359107e+00	-1.21317524342555458361e+01	8.24254358917468232804e-01	-9.74233459838368842654e-01	9.50486537879742349728e-09	-5.86090308403409976368e-02	1.79849017660716992140e+00       -8.110139e+05
1.62417709867238935217e+00	-1.23553372809889019379e+01	2.49675052347158810129e-01	-3.08539320792178439756e-01	5.03721785063834752101e-10	-9.91153629503408017953e-01	5.20146429474078875188e+00       -7.573278e+05
5.78879237784923006416e+00	-1.20118173554599554365e+01	1.22312823672753601123e+00	7.60696445942916410488e-01	3.22417212242511486082e-09	-1.15692562923788877516e-01	5.99264389846598888312e+00       -7.351602e+05
2.46266321916527886060e+00	-1.21295125967820869306e+01	6.38987359431896440043e-01	8.50518216822792272325e-01	7.08200641630128692047e-09	4.06452112426102518672e-01	7.80420447034822717391e-01       -7.069859e+05
5.17647904245616885532e+00	-1.20860761619335086436e+01	1.48595121740574898084e+00	-8.39880754323918621296e-01	5.64786469642975635942e-09	6.61627296112873630740e-01	3.51269682588799714296e+00       -6.956960e+05
5.86612846045261360217e+00	-1.24292226047096274755e+01	1.42727925052748871870e+00	-7.89670442258642135691e-01	3.69209121435042328597e-09	9.43157825880312605804e-01	1.97396704041723758394e+00       -6.359654e+05
4.92555940750037901665e+00	-1.23250494595636101991e+01	6.97194348313265876982e-01	-9.87174162733584048546e-01	3.58730371459191986906e-09	-8.86139034695968108579e-01	7.63547619020703893788e-01       -6.217285e+05
4.51579885344692666393e+00	-1.23418532019144002732e+01	9.77852473387778808878e-01	7.91823360275775489647e-01	3.80899122450099220457e-09	-7.98737149617379071920e-01	1.15240390461156838597e+00       -5.616488e+05
7.13517726876545244075e-02	-1.25281799501813271291e+01	6.21390426154656339008e-01	-7.02748783186848191562e-01	2.40333788288268034790e-09	-6.67921068712717835858e-01	1.74630367842706579751e+00       -5.341144e+05
4.42418159085250373153e+00	-1.29366201397354636526e+01	8.55270855676313224158e-01	-2.73690068219242278735e-02	8.74555739183611585841e-10	-2.59342927392487820892e-01	1.20486570955867611232e+00       -4.539215e+05
3.70370069960859771285e+00	-1.21226494977433354450e+01	1.14718143413417505982e+00	9.76731663368481051180e-01	9.27480662323961108121e-09	1.92424122403990954799e-01	5.58474898266258068524e-01       -4.495453e+05
5.69879661814991500535e-01	-1.20262821001031099399e+01	1.13634220004572061846e+00	9.59972201149094428452e-01	1.25744427188423846950e-08	3.04586113978382089229e-01	7.53538005808929156615e-01       -4.286885e+05
4.05636474503427546523e+00	-1.20703031425233024976e+01	1.33908933139360097897e+00	-4.25435931841714909396e-01	4.27558132429041452978e-09	-6.75211605382174118173e-02	3.35888745286864498496e+00       -3.736908e+05
8.07078765049230040241e-01	-1.21479428898292045602e+01	8.37249050444953013539e-01	1.03196343416013636141e-01	1.56198525547669959353e-09	8.89619806460463166675e-03	6.06370320025659736984e+00       -2.718654e+05
3.40779978572746333754e+00	-1.20091819122709217993e+01	8.70982223946067612985e-01	6.76189713073428233514e-01	3.98599803816778133963e-09	-3.95777078223537748247e-01	5.90024457188121953521e+00       -2.713938e+05
2.51624772294038834275e+00	-1.24112611163125592384e+01	8.72072723229106672171e-01	9.21653023998132092665e-01	5.14832552391037975848e-09	-5.65557538325167197257e-01	7.29515140337108292101e-01       -2.439229e+05
6.18017611165003266649e+00	-1.21395927247237409574e+01	9.42657797805117825263e-01	2.30485538242488297023e-01	6.79736971753523469114e-09	7.05260381246296086388e-01	2.67720013582917015782e+00       -2.290826e+05
3.05318493730800444297e+00	-1.21840312310346554625e+01	6.04697826786522396603e-01	-2.38740141809885592084e-01	3.00132583119913669521e-09	-3.56228164057498242201e-01	3.47731791358645692114e+00       -2.285034e+05
3.40251195365600400677e+00	-1.23666069385108396972e+01	1.68625441577016393913e-01	-4.14610927105427018446e-01	4.79891749081130866570e-09	6.90186286240269009085e-01	9.55410639318246768248e-01       -2.083643e+05
3.94495258501453172073e+00	-1.22644426140744009501e+01	7.12333039972619319613e-01	7.71312674173501022779e-01	2.23205605934517742841e-09	2.12462894083411679702e-02	4.70921560893254831370e+00       -2.031815e+05
1.01948699781337226433e+00	-1.24619754851655759609e+01	9.84858023117050507267e-01	-6.05725848997638816051e-01	2.20344053499782864879e-09	4.46715288319010528362e-01	6.07854044256542991320e+00       -1.938157e+05
2.43626255427197691006e+00	-1.23741463720943407623e+01	5.52374987284303675672e-01	3.21060014204580690400e-01	4.21176446602557892941e-09	4.17454355532728360600e-01	2.23132786804910843159e+00       -1.937471e+05
4.35269013374780655568e+00	-1.29572433593074016756e+01	1.13841230321034059259e+00	-5.95757763834058762242e-01	1.74911978265241761002e-09	2.65237320217105609910e-01	2.31113954718845615588e+00       -1.916037e+05
4.30940345190003792908e+00	-1.21640804159744497781e+01	8.87662991896625008792e-01	-7.32002956549236305506e-01	1.44967648832380652166e-08	1.97853705434945292829e-01	1.82587972149820121359e+00       -1.870402e+05
5.09962212248136204096e+00	-1.22093283505266700928e+01	7.78953628920862062301e-01	-2.35786756214999670966e-01	2.83321196303534341952e-09	7.28269435429162559359e-01	4.23503659062887116704e-01       -1.866759e+05
2.07045351739900862498e+00	-1.22431863931181439398e+01	1.45923567029286305186e+00	-5.69799274196024052586e-01	4.29912975699209665527e-09	-9.64582478659613440364e-01	1.28393207876389858768e-01       -1.861255e+05
2.87873168015708369438e+00	-1.23088037625455282154e+01	8.18698292997788401593e-01	-6.53211405171925552082e-01	6.91406635230926530821e-09	-7.67842646528118288884e-01	1.99783423089040823584e+00       -1.758136e+05
2.55779839895294625052e+00	-1.26545279927553124821e+01	3.86541511966153827906e-01	-2.71337496386233945067e-01	1.82071855107860282995e-09	-2.22665440064732461645e-01	1.19361816717136859367e+00       -1.678944e+05
1.57413770340448011531e-01	-1.23001060268560351574e+01	1.33835145179917436309e+00	9.50699625164557304835e-01	1.26351478633207961096e-08	6.05081977571658047310e-01	2.44404392889924482191e+00       -1.631231e+05
3.13103430910657731800e+00	-1.22604225788849205969e+01	1.46250549964434761741e+00	-6.71686313630387998863e-01	7.37881935271752381271e-09	-7.61711728648798436225e-01	2.77465576989639517436e+00       -1.546837e+05
4.79695814773567086320e+00	-1.21292561292156015895e+01	2.60683047664794997900e-01	-8.95707294449895496946e-01	2.23071216288985422381e-08	1.19955528780892439755e-01	1.78207821420702838822e+00       -1.433349e+05
2.33654320239654111901e+00	-1.24270843625776183927e+01	6.94573267575628316983e-01	2.98848760656376666311e-01	5.16019125982439035380e-09	-1.72725836845671026909e-01	2.67022331937483414777e+00       -1.214043e+05
4.08875093510790410534e+00	-1.22403758820924135620e+01	1.24860337514441921414e+00	-8.60404872632456130255e-01	4.30235260831186083475e-09	5.06791269423582102505e-01	4.75148450911348341208e+00       -1.212838e+05
6.10816047846512510944e+00	-1.23108123753608733608e+01	6.44006544510457024089e-01	-6.99646131388239056470e-01	9.81125719053529544161e-09	4.49198736816548704898e-02	8.80936854219864895477e-01       -1.179825e+05
