# phase logamp pol cosi GW_freq costheta phi logL logPrior
3.570036350930827496e-01 -1.281134024578818575e+01 1.178163416802360253e+00 -6.982480174802722095e-01 6.793453885286138508e-09 -6.407252653866409853e-01 3.149692413458743623e+00 -1.083317644580097476e+04 0.000000000000000000e+00
5.284448786708364487e+00 -1.223248980596225266e+01 6.140221053156091902e-01 9.191928322759029824e-01 4.993781294345125012e-08 4.785513338470602784e-01 7.156393085702861256e-01 -1.071349243136055884e+04 0.000000000000000000e+00
5.086993520700737292e+00 -1.246031545783804262e+01 1.349235562217886653e+00 8.041069574535418818e-01 2.762881114828635371e-08 8.545591671151051560e-01 9.366323349643064233e-01 -9.765096645368614190e+03 0.000000000000000000e+00
1.833658483248199744e-01 -1.203798007968269346e+01 1.189002295739782555e+00 -6.578230185259019702e-01 8.074566812603399005e-08 4.000734202493668734e-01 2.121745674160099071e+00 -9.745345603594438217e+03 0.000000000000000000e+00
2.275124793053695527e+00 -1.245968428324411548e+01 6.487705975014094184e-01 -1.689222034240083214e-01 1.621346925964980219e-08 -7.280770567733981791e-01 1.245093422518440240e+00 -8.917173262894584695e+03 0.000000000000000000e+00
3.459666281945029009e+00 -1.201466169618004898e+01 1.009507980133513561e-01 -8.329961629003201917e-01 4.936687424860443552e-08 -7.425521821812838263e-01 3.467587732442928949e+00 -7.820603730998811443e+03 0.000000000000000000e+00
2.865735174861940848e+00 -1.252077389961627141e+01 2.393293866395409530e-01 9.896927850189112252e-01 8.221299506481329827e-09 -7.432950922305530117e-01 4.938010151638469125e+00 -7.708662815524456164e+03 0.000000000000000000e+00
4.117144455442674378e+00 -1.249867899770868185e+01 5.244857256782600174e-01 2.931456612879426160e-01 6.838104154879037029e-09 -8.903629282731801986e-01 6.878761937407307236e-02 -7.390727939750314363e+03 0.000000000000000000e+00
5.554653552734363231e+00 -1.263489040347555559e+01 1.172238556647208774e-01 -5.088624810792349851e-02 8.208341496401601661e-09 -9.115735002967868539e-01 2.014764987899166471e+00 -7.253139887425721099e+03 0.000000000000000000e+00
3.074253244230914728e+00 -1.227447537850691006e+01 8.051524851175617670e-01 -7.091768068069632669e-01 1.312723008212390359e-08 -6.977884008714329012e-01 4.292368243503064562e+00 -7.225533653644330116e+03 0.000000000000000000e+00
5.719078566462064472e+00 -1.207525699409188213e+01 6.761765791125849967e-01 -8.931380069340204564e-01 9.608027457842772082e-08 -1.453763586734419244e-01 2.323870466899230713e+00 -6.991081092796444864e+03 0.000000000000000000e+00
6.001570571212739402e+00 -1.307648717241456815e+01 1.481697250562765245e+00 3.368319261093136174e-01 2.326051571550092638e-09 -2.161863904068987360e-02 3.698378763278551418e+00 -6.791730737181036602e+03 0.000000000000000000e+00
3.390632492976160872e+00 -1.288431088234732513e+01 1.190640567675450123e+00 5.116396810515546623e-01 6.968312944851686194e-09 8.066116351912634430e-01 3.269627003673580834e+00 -6.733035890809233933e+03 0.000000000000000000e+00
2.953574443364254343e+00 -1.322589494531511534e+01 1.285563558482895274e+00 8.337565972866443076e-01 1.817627994660936930e-09 2.314085682575124370e-01 4.432253772642303247e+00 -6.448403702500567306e+03 0.000000000000000000e+00
1.650147164678444245e+00 -1.268051049001752162e+01 1.568084593739093258e+00 8.108342889986958069e-01 2.053226687840752763e-08 -5.695476325277141205e-01 2.251643223266707849e+00 -6.427743891497369987e+03 0.000000000000000000e+00
4.523358840970193029e+00 -1.230791942986581589e+01 5.097293322034068819e-01 -8.103865133340142357e-01 2.799649347874545338e-08 8.047981281377212248e-01 5.776205182570085306e+00 -6.329534107481358660e+03 0.000000000000000000e+00
2.842099824211511638e+00 -1.209327275939177859e+01 7.143972981513128095e-01 4.963930611201150533e-01 6.007482583882656192e-08 -4.828384956769519176e-01 1.016171662853165847e+00 -5.897703707056947678e+03 0.000000000000000000e+00
1.276295435044767501e+00 -1.207161710301390478e+01 2.387372915685016805e-01 4.495601256027547121e-01 6.385064263914523296e-08 4.776436505940397370e-01 2.328436813805502048e+00 -5.827480787383825373e+03 0.000000000000000000e+00
3.771552076497866501e+00 -1.257134251778827405e+01 1.381246545654458702e+00 8.849360146484263057e-01 2.216772874848713209e-08 -3.789530235343629982e-01 4.191135651530464301e-01 -5.528082763484271709e+03 0.000000000000000000e+00
1.547389213710130274e-01 -1.206734327372691595e+01 1.216126100703476709e+00 6.564173991979107559e-01 2.986764197299353722e-08 4.043599069945463254e-01 5.734377241248921564e+00 -5.283614221506013564e+03 0.000000000000000000e+00
4.850481949335659237e+00 -1.210927567742906419e+01 1.001715833449284165e+00 -8.257959707568097718e-01 3.358571636589712612e-08 2.030236671461212450e-01 5.890468832595743720e+00 -5.212840419572970859e+03 0.000000000000000000e+00
4.414680349150499339e+00 -1.203653027637050243e+01 4.779044678000560764e-01 -5.725921768970281267e-01 4.247870639102817255e-08 -1.488199839683045367e-01 3.636898328383646906e+00 -5.144769593220439674e+03 0.000000000000000000e+00
5.888810367024539083e+00 -1.225122516352501556e+01 2.275052859092712154e-01 5.433777149066845169e-01 4.915617229224592348e-08 6.022540196294899895e-01 2.522830776123146990e+00 -4.932738926899022772e+03 0.000000000000000000e+00
3.655779731938038957e+00 -1.215086620751988100e+01 1.507672040786722123e+00 6.632309814408864357e-01 6.078535386413918265e-08 -7.342623732525788149e-01 1.236850043065054194e+00 -4.883883206574164433e+03 0.000000000000000000e+00
4.246867531730801559e+00 -1.207675663688615231e+01 4.680679435384390574e-01 8.879069281502336430e-01 3.937672658683523992e-08 4.471823831191940601e-01 5.664413151372842847e+00 -4.649142217714644175e+03 0.000000000000000000e+00
4.190448325567299293e+00 -1.302016092997211771e+01 1.351072248917702112e-01 6.690639365174788633e-01 1.092477327449805059e-08 -3.277807705517475356e-01 1.855402126461709988e+00 -4.643726118706908892e+03 0.000000000000000000e+00
2.566097621681942886e+00 -1.208036742964053722e+01 1.293118938658188721e-01 -9.429114571183692117e-01 7.853202493611221180e-08 -7.453911080768128583e-01 5.836247678230521707e-01 -4.629881147088879516e+03 0.000000000000000000e+00
1.754761679304227329e+00 -1.302389154584813546e+01 1.057993057355536726e+00 -3.548589988789358635e-02 3.322499856351043534e-09 5.159862609389518351e-01 6.145945637364627956e+00 -4.617451057477926952e+03 0.000000000000000000e+00
3.676204780236201231e+00 -1.210127781555173065e+01 1.418672811976527726e+00 8.488573283882581144e-01 5.993795224428538893e-08 1.955152630530861413e-01 3.593439331169868023e+00 -4.603789441094982067e+03 0.000000000000000000e+00
4.810275853057528472e+00 -1.260662518427455758e+01 1.569749248925349949e+00 5.479474677160889318e-01 2.624061592534100051e-08 6.608300514191478570e-03 1.553934965975614535e+00 -4.474073846895349561e+03 0.000000000000000000e+00
4.982526457514880214e+00 -1.279210101047674009e+01 4.241744773706808136e-01 1.861528817680644377e-01 6.120655251374219111e-09 9.655306368965378416e-01 2.764535616633595705e+00 -4.154520153546523034e+03 0.000000000000000000e+00
1.970310863742279484e+00 -1.230708621113741330e+01 9.892389795464130026e-03 6.586322267748794257e-01 5.440550271892659674e-08 7.891077433656762397e-01 2.465891899505550988e+00 -4.043524195662383136e+03 0.000000000000000000e+00
3.383413224812328757e+00 -1.239825245326837688e+01 4.591075107639611130e-01 -3.676885972540899217e-01 3.677504677508091781e-08 -2.797884627571247534e-02 2.611939590565856673e+00 -4.010556733294617516e+03 0.000000000000000000e+00
3.401441010176290192e+00 -1.269575250047766524e+01 6.518441900449426507e-01 9.778120463113614269e-01 2.888660882717367082e-08 -7.512442036277784396e-01 1.510426160426331155e+00 -3.972572243990032348e+03 0.000000000000000000e+00
2.570937636365807855e+00 -1.204102972432032459e+01 2.263126043196126425e-01 5.870059048296278892e-01 3.503305652582526685e-08 6.202736622881075412e-01 5.531181907455762214e+00 -3.967128340015180584e+03 0.000000000000000000e+00
2.509360587643825191e+00 -1.220948426570296519e+01 5.148705680457023037e-01 -4.669373610791335283e-01 6.465918000349986202e-08 -1.489398244279152572e-01 2.081349100481463044e+00 -3.932234486774176730e+03 0.000000000000000000e+00
4.345219865697512063e+00 -1.272286061120244405e+01 1.364066482375638767e+00 8.077743990196346591e-01 7.760130736369475495e-09 -8.846607069780009214e-01 4.891576447377938841e+00 -3.673742208815884624e+03 0.000000000000000000e+00
5.946814985930855002e+00 -1.212186366301484952e+01 9.510302972144962785e-02 2.239388090034529766e-01 6.690065493687644839e-08 3.320400961768049108e-01 2.763670129533671194e+00 -3.560699793110379687e+03 0.000000000000000000e+00
2.941766994194884965e+00 -1.224789376302701172e+01 1.165573413344216824e+00 -9.231562253628481374e-01 5.993400671671280677e-08 -9.675373344377282692e-01 2.556364209990527048e+00 -3.078780158172472966e+03 0.000000000000000000e+00
1.206422852073451679e+00 -1.217023796492842713e+01 1.261687090906766340e+00 -8.438711671688506888e-01 8.931077277896113610e-08 9.728441778598023726e-01 2.886741243967480663e+00 -3.021474001652421066e+03 0.000000000000000000e+00
5.813923998357740430e+00 -1.265246189262736642e+01 1.543287135457667603e+00 -6.141511633073017951e-01 2.380803968185556654e-08 9.574069916255325552e-01 6.385778996816702247e-01 -2.885072811861905393e+03 0.000000000000000000e+00
2.026904748434408710e+00 -1.333158302061688438e+01 8.042421730945906733e-01 5.533653890768940736e-02 3.976794181501013400e-09 7.367578606107012540e-01 1.546109939853374859e+00 -2.787432231424698330e+03 0.000000000000000000e+00
6.087759851875431671e+00 -1.211503413826649123e+01 3.070543421353770230e-01 7.361445731444379303e-01 4.238415736913027278e-08 -2.360916316945079196e-01 3.917737040075519594e+00 -2.751682687223919856e+03 0.000000000000000000e+00
2.155966419205543438e+00 -1.229885733843800466e+01 1.416691535747365283e+00 -1.961656271283912512e-01 1.319114845869684194e-08 4.795340448889446883e-01 4.530337990040854912e+00 -2.635960537770966312e+03 0.000000000000000000e+00
1.705123549258314553e+00 -1.278662269750048353e+01 1.355061162585916135e+00 9.401548988786120331e-01 3.358797625708174066e-08 -1.003155659855952259e-01 2.519751660854030462e+00 -2.619876359331936328e+03 0.000000000000000000e+00
2.187995348723447364e+00 -1.220540928217306131e+01 1.098103809725943902e+00 9.403749646053992661e-01 6.250998375597836105e-08 -8.961385181370093989e-01 3.397462463107834729e+00 -2.591758516047122612e+03 0.000000000000000000e+00
3.164767137162581179e+00 -1.205070477891047531e+01 5.757471099819950755e-01 8.734468073810981448e-01 9.761655199848118655e-08 -3.305084271738272239e-01 3.319042657970335597e+00 -2.473781635493605791e+03 0.000000000000000000e+00
2.131556421713989291e-01 -1.203634321618326908e+01 1.298777218052599824e+00 9.355827706780763808e-01 9.989592247201941149e-08 -6.795823261198495613e-02 3.043462144401953839e-01 -2.471603124427821058e+03 0.000000000000000000e+00
3.308503358725156662e+00 -1.202722029450592700e+01 1.251369510470462521e-02 -9.134982661064856568e-01 7.683698156000901610e-08 4.701881513926841616e-01 4.078246976799229095e+00 -2.448875893421266483e+03 0.000000000000000000e+00
5.036188463539642335e+00 -1.256029080053747649e+01 1.092357220301698018e+00 9.197385058495552990e-01 2.959381999575154316e-08 -7.054219176441560712e-01 3.403528149658773039e+00 -2.418048142177931368e+03 0.000000000000000000e+00
5.561861741054020314e+00 -1.225426486737587517e+01 2.521534412948849835e-01 -7.949160081565077862e-02 3.109306844280178700e-08 4.486119595986280961e-01 2.237878883680201270e+00 -2.412317381356061560e+03 0.000000000000000000e+00
1.331051711244806812e+00 -1.243109211262156855e+01 3.989126181581752473e-01 -5.891721834509795475e-01 2.966484549253638241e-08 -8.038756756166779427e-01 5.481244836595977610e-01 -2.339364092958187484e+03 0.000000000000000000e+00
4.289940435400294572e-01 -1.314253000744633226e+01 1.419463877178509303e+00 1.677129191581509526e-01 5.061222326746042553e-09 9.257611177879043751e-01 5.837597741286084663e-01 -2.335296435169762844e+03 0.000000000000000000e+00
2.628307921046262763e+00 -1.247751472578641874e+01 4.290163116566568791e-01 -4.585629107554217709e-01 4.407139897076436947e-08 -5.267554028025924762e-01 1.395926315944925333e+00 -2.332528034083911734e+03 0.000000000000000000e+00
5.257646051613208193e+00 -1.201636145812855538e+01 6.392254013769211873e-01 -5.760830424858168763e-01 9.483774041276077162e-08 1.428834497728029007e-01 3.240496738725478387e+00 -2.303648976307072189e+03 0.000000000000000000e+00
2.338337236095610283e+00 -1.234881219960914223e+01 8.225489542660898712e-01 -8.741377192687620479e-01 4.652583308680983147e-08 6.770432902868022129e-01 3.900745657756720775e+00 -2.284205814852522963e+03 0.000000000000000000e+00
2.491806784418682419e+00 -1.215287078696571754e+01 1.252389869116021126e+00 4.738878490961483947e-01 8.811846067080894336e-08 1.367000993483897808e-01 9.943377195868257079e-01 -2.280866668959335584e+03 0.000000000000000000e+00
1.127323640319353171e+00 -1.207726763759613142e+01 1.454668902375442219e+00 -1.165285088572633465e-01 1.991420089536196690e-08 6.813318975270304945e-01 5.312572584972693690e+00 -2.257320912490285991e+03 0.000000000000000000e+00
2.310859809589300262e+00 -1.304984709159517919e+01 6.055385318595164490e-01 5.635266316837943545e-01 5.258179960201206680e-09 -8.611267849286941001e-01 3.617567474338725386e+00 -2.237015914040610824e+03 0.000000000000000000e+00
3.206090791717845168e+00 -1.293256329832532003e+01 1.314656088666464440e+00 5.152623418195179106e-01 9.130902364024263606e-09 -7.596511028296291101e-01 4.406775890860801237e-01 -2.228634070657801203e+03 0.000000000000000000e+00
2.418570037468509959e+00 -1.205360200666653014e+01 1.173115643555305621e+00 4.085635301346013937e-01 3.474474572644388333e-08 6.519026512817587271e-01 5.452298051110934907e+00 -2.133754553336098070e+03 0.000000000000000000e+00
6.214876455234703556e+00 -1.248639517513846542e+01 9.786303022105942162e-01 2.967517482044292887e-01 2.452953256447817304e-08 4.353028237963658120e-01 5.985592397632086836e-01 -2.112278456980778174e+03 0.000000000000000000e+00
9.470869437262670054e-01 -1.231211462167023285e+01 4.206459383155820853e-02 -5.785580661826283944e-01 4.082318978694529524e-08 -4.527296924836035075e-01 2.589470730871781812e-01 -2.090384944830958375e+03 0.000000000000000000e+00
4.978749647534051803e+00 -1.262309373472872487e+01 2.120000932454685072e-01 7.708595388808917592e-01 5.007290727097489373e-08 2.266002797394282842e-01 2.304659183052948812e+00 -2.083186211297330374e+03 0.000000000000000000e+00
4.111350569895220630e+00 -1.279507642448331417e+01 5.647548809014971694e-01 -4.291178525967676571e-01 2.380891679812315525e-08 2.940760420518669926e-01 1.590728340018181086e+00 -2.075517412250407233e+03 0.000000000000000000e+00
4.052186550097163220e+00 -1.273795042444680625e+01 7.662761824106679720e-01 1.584774436378120765e-01 1.283761072606063012e-08 8.420286236648500955e-01 2.826832545290910215e+00 -2.026666428709560478e+03 0.000000000000000000e+00
2.539891363656653134e+00 -1.247196320287225291e+01 3.811930621196609192e-01 -4.260469863430722537e-01 4.702509604042861461e-08 3.449771027975819804e-01 2.086130623106319693e+00 -2.017558246431964790e+03 0.000000000000000000e+00
2.687291055236183723e+00 -1.255902605543645834e+01 9.460429237584684348e-01 6.985738532422716141e-01 3.931384050346159300e-08 1.021328642170543644e-02 3.053160546752099247e+00 -1.848661026726947966e+03 0.000000000000000000e+00
3.264270924126942308e+00 -1.327568117027326977e+01 6.748337675349027620e-01 4.187613585560342466e-01 6.315400187292997830e-09 6.914846644847227886e-01 1.703351121404509172e+00 -1.830432302558409901e+03 0.000000000000000000e+00
3.971451215788380118e+00 -1.214344743819108885e+01 5.120076872410040947e-01 -1.509749912741560895e-01 7.181460492676215119e-08 6.834352310808460285e-01 1.898834960002773409e+00 -1.830134649868381075e+03 0.000000000000000000e+00
4.922402495996995420e+00 -1.224681969283159688e+01 8.393942132308157555e-02 6.320699179627985442e-01 7.203746335855210099e-08 2.560851814018663131e-01 4.487589493197248203e-01 -1.822102845567031409e+03 0.000000000000000000e+00
6.002671387780015522e+00 -1.341259695827372944e+01 8.940764932549560839e-01 8.976501257578392012e-01 5.682828333148874465e-09 8.144659795015823933e-01 3.572723225484206289e+00 -1.794870243277527607e+03 0.000000000000000000e+00
5.926496083366489032e+00 -1.230188622676281263e+01 1.338816455340476219e+00 6.343184256024019252e-01 6.109301446224328421e-08 -2.588909547173798842e-01 3.839879079686178143e-01 -1.579278676264545538e+03 0.000000000000000000e+00
5.990329243296248940e+00 -1.215053377187700079e+01 1.174957098600144523e+00 7.840458815900872569e-01 9.586222038884129300e-08 -5.830616973043301066e-01 3.087704395798537060e+00 -1.566752854235082850e+03 0.000000000000000000e+00
5.546850801411133070e+00 -1.245951330464729523e+01 6.654917685676928762e-01 -9.581927559663607763e-01 5.021367436229352528e-08 -9.248532090375370940e-01 5.020646569070172927e-01 -1.551144911807882636e+03 0.000000000000000000e+00
1.738367780241112381e+00 -1.236545287288405248e+01 3.052820652558013159e-01 4.471950834966029742e-01 7.201274143509506778e-08 -4.591581645867608419e-01 1.570585567234027202e+00 -1.547040110097810384e+03 0.000000000000000000e+00
5.234000097143884034e+00 -1.298095126556053636e+01 4.359736535026327853e-01 2.525786033212296666e-01 7.169184704841473753e-09 7.852137102382645839e-01 2.676297032152668898e+00 -1.517984028568296708e+03 0.000000000000000000e+00
8.571648327800271971e-01 -1.327723525178900843e+01 6.586155398439473840e-01 2.828019019696055847e-01 2.171470041231558113e-09 -7.654106635210997656e-01 5.980597851668634668e+00 -1.411357063286820448e+03 0.000000000000000000e+00
4.294439319850339665e+00 -1.207731741013398619e+01 1.026509793962767425e+00 6.153628263403956300e-01 3.548804743027095089e-08 -3.639835653497418555e-01 4.781902065911366684e+00 -1.404381736148016898e+03 0.000000000000000000e+00
1.444041708733889706e+00 -1.322031860282684690e+01 5.613454383024039096e-01 -4.599309099195159067e-02 3.481979894620417211e-09 8.584954771135886453e-01 5.920456464468557556e+00 -1.380255320270838183e+03 0.000000000000000000e+00
