phase	logamp	pol	cosi	GW_freq	costheta	phi	logL
2.52313103626316070915e+00	-1.20549895526190713468e+01	4.79797632041709609663e-01	-9.55640068261729425103e-01	1.43453780760482973127e-09	8.59231504786356903303e-01	4.83616478229303425884e-01       -1.386230e+07
1.60244948144541066171e+00	-1.23984905883865152987e+01	1.31124984827243684649e+00	9.12891947239530265890e-01	1.43378942265780055314e-09	9.38934852346958725988e-01	3.54013919202695692690e+00       -4.193558e+06
5.06966345653109673464e+00	-1.24648872670473807034e+01	5.25555235680987387070e-01	-8.08881487270255994382e-01	2.80770451485744171307e-10	-9.54107652681062234912e-01	3.58126435041660950986e+00       -3.378743e+06
5.46591165760125186068e+00	-1.22530203770862495816e+01	1.43902494932799562832e+00	-2.88919149023712851232e-01	1.63682536962159906846e-09	2.01166346103521354038e-01	1.44795389266227858549e+00       -3.089126e+06
3.98278511720730898915e+00	-1.24477601171485829923e+01	9.95471556613986785500e-01	-6.05216767751862061431e-01	1.79115231274423487372e-09	-5.53855403542991009402e-02	1.03418578127293159241e+00       -1.769594e+06
1.37482712032501530608e+00	-1.20061290027627016741e+01	1.41844492067831895454e+00	-7.19666533929638085887e-01	1.21842520197387142053e-08	5.74718052706068682767e-01	1.67608411953644065306e+00       -5.075449e+05
2.42249993178927702786e-01	-1.21239652164725395522e+01	2.31615319509725581248e-01	5.98681007504171747158e-01	5.15238389141128479865e-09	-4.84937322842183049509e-01	4.80240336705319847965e-01       -3.441722e+05
2.63750374618857907905e+00	-1.20547975122910617785e+01	1.33919657924483043177e-01	7.01280434012947595512e-01	1.01791906276979997772e-08	6.61832172130309981384e-01	3.25846500190427601495e+00       -2.696220e+05
3.16569161298860368703e+00	-1.23932906516911227612e+01	7.64804344944438829756e-01	-3.70107795626964830582e-01	4.86348436367161633046e-09	-5.91868159241148716898e-02	2.23886137375235305669e+00       -2.290762e+05
2.98645154219465158718e+00	-1.21231945127195928080e+01	5.20449980898771147331e-01	-2.67186739402921591413e-01	3.46759689349761979328e-09	2.09933494965476252769e-01	3.73161269919708260545e+00       -2.272608e+05
6.83471804472415289666e-01	-1.23736887501601202644e+01	3.33809217475572017619e-01	7.14219890587621253353e-01	6.71244626051951885282e-09	-3.57805478172642743573e-01	2.57956714723296665071e+00       -1.999274e+05
2.89908765231925125150e+00	-1.22008029280643164327e+01	1.12008390589077544419e+00	-2.67366875598174014161e-01	5.31999159313924038019e-09	-7.17239510403051894194e-01	2.51712942183118704165e+00       -1.926386e+05
3.17654607545740041985e+00	-1.23870184648290102558e+01	1.16863440894541725790e+00	-2.19200895832591891033e-01	2.75775638673187065747e-09	8.17958162726544646404e-01	6.20894301930840786241e+00       -1.746771e+05
9.99437553053640126421e-01	-1.22727917436916555971e+01	3.82043363346798170443e-01	-3.45569297847523493328e-01	2.58428445334897457363e-09	-6.46383276553595287339e-01	3.62296169942530932317e+00       -1.622236e+05
1.45113131683676677142e+00	-1.27774306483255344347e+01	1.24329357364895365379e+00	9.80745596540244735095e-01	5.10730949781142574670e-09	1.23404393687597993545e-01	1.25896628193677528884e+00       -1.308773e+05
5.68795138697658408944e+00	-1.26678108067160604122e+01	6.67697436406770483686e-01	9.26239475966336489599e-01	3.26163142732825418102e-09	3.73687677171887444594e-01	1.03494080254992182333e-02       -1.275872e+05
2.58304124487921304976e+00	-1.23947380444628798557e+01	5.13630863105962731652e-05	9.26736223191932717569e-01	9.82662093194649860187e-09	9.08954200742980167327e-01	2.62228897923532766612e+00       -1.260687e+05
3.53593191098774894954e+00	-1.20960379187294702064e+01	1.26478486256866307080e+00	4.74096512453703045065e-01	6.65617807643903977385e-09	9.29915133283032435685e-01	5.49970646099039406351e+00       -1.160939e+05
5.77983011815632607977e+00	-1.21460820119422994168e+01	5.38262931875910677348e-01	-7.32137410840629554443e-01	1.26376696308399577200e-08	-8.89848811886613466626e-01	2.03759375335046266642e+00       -9.969259e+04
4.06889916044490451696e+00	-1.20435770095394882873e+01	5.03837338976462101314e-01	-6.28428398995294679175e-01	2.20625475656025099732e-08	1.73368893088206382780e-01	2.52110040066238871859e+00       -9.765488e+04
4.37970566558461182893e+00	-1.22367088566732533650e+01	1.28174805383343026755e+00	9.11498304420185756491e-02	9.99011130010902359294e-09	4.04786955792366121010e-03	7.57365554021336873092e-01       -6.499062e+04
2.49853241667389003311e+00	-1.21426653506108124247e+01	7.73877213346614190037e-01	-8.13074946071410953330e-01	7.20893408713894445455e-09	-1.33933527729713230947e-01	4.15609675665342770401e+00       -6.229629e+04
