phase	logamp	pol	cosi	GW_freq	costheta	phi	logL
4.93770356445031666226e+00	-1.26577765067242022923e+01	1.27994103894897159890e+00	-8.98175959748045649178e-01	3.42780788394463919894e-10	7.87473190558496682900e-02	1.32801963232257325132e+00       -8.819021e+06
5.72949973119749778050e+00	-1.20650990013021743863e+01	1.33889891184469278507e+00	9.56740672877878672864e-01	8.93052841076004986308e-10	-3.26645417286618555686e-01	6.17870514648592727980e+00       -4.044255e+06
4.70759252880468381797e-01	-1.23227653481722096984e+01	1.38784136243342204331e+00	7.32668215485660079267e-01	2.22959869978244843096e-09	-2.64121808057870777198e-01	2.20906436989857546394e+00       -2.433583e+06
3.46392476294916651369e+00	-1.23003394717965530702e+01	3.32303696442413309953e-01	-5.48020603667132455428e-01	1.96910712818123153253e-09	6.33553443122284898337e-01	3.15845210459957792537e+00       -1.507064e+06
6.27128998544976390406e+00	-1.20593776604854010515e+01	5.71463676291668720708e-01	7.59577696936956980878e-01	4.51331958999964505284e-09	-7.28449755681558897003e-01	3.04422689321303030496e+00       -8.990872e+05
1.20747124819940121476e+00	-1.21026497034524016527e+01	3.70886340522291801935e-01	-4.39591359932607450567e-01	6.04830813880661883711e-09	4.10051085245313640115e-01	1.90075652670613104434e+00       -7.166189e+05
5.18597403736420581311e+00	-1.28267249508674172631e+01	1.04334617165106968706e+00	4.42190110772602562594e-01	1.39374774492850042587e-09	3.78666622886362602696e-01	2.01007420074319931302e+00       -4.196238e+05
4.88490517251796318998e-01	-1.23848352949011371038e+01	4.22902263426289393156e-01	-6.00315073411591071384e-01	5.03713181735567418485e-09	-4.63235445042960769513e-01	1.61546635874519362019e+00       -3.550939e+05
3.42836086282197660680e+00	-1.21797235585125775970e+01	1.01428788513924050818e+00	-4.02811650870240067768e-01	4.85938806749690100092e-09	-3.43243834484290466502e-01	1.65986727762147268095e+00       -3.377860e+05
5.87438231276121047841e-01	-1.25635784452831558156e+01	1.25960719178281910224e+00	7.37185942388269510595e-01	1.32959886283165712440e-09	6.70017368028912985167e-01	5.22622608585340309162e+00       -2.419594e+05
3.90989960367509015171e+00	-1.23634325228349108983e+01	6.81519814993939543335e-01	1.23414360432697212122e-01	2.17549122413475323777e-09	-8.65378476930854123594e-01	7.30217537834381813511e-01       -2.329354e+05
2.01661524031172678662e+00	-1.21570153560773501766e+01	6.05811761893982225757e-01	-5.71573745993493864681e-01	1.04234065865169963850e-08	8.52953809482280833620e-02	1.34377684729463897639e+00       -1.941955e+05
4.43842803048126821608e+00	-1.29005394162637774258e+01	1.02471439176454515163e+00	9.99135820199082091975e-01	2.51353017437574101751e-09	6.54585133922880868518e-02	3.26259208108628762091e+00       -1.126394e+05
3.25597690803830985828e+00	-1.28308729431452643865e+01	2.04242387368745614840e-01	3.01192163707452553734e-01	2.01703500056565128439e-09	3.94368114403619851593e-01	2.34871850151042149690e+00       -1.098977e+05
4.84410254987763355672e-01	-1.20137019269068190397e+01	1.31877319627317324269e+00	5.75642290676384504877e-01	1.18200959811227244227e-08	-7.66347680640315553902e-01	3.32176921565200178321e+00       -8.598882e+04
1.58471183125695547211e+00	-1.21675934824639622178e+01	8.22021900062584909286e-01	-6.89923114375505130980e-01	1.54836397030432578658e-08	-6.95510341227837725064e-01	1.39301598905260748396e+00       -8.313917e+04
1.83194052690383180071e+00	-1.27452717773867441053e+01	1.31832857781520007556e+00	-8.10231241672715096769e-01	2.19311479649991631339e-09	-2.35729661032337389770e-01	3.68215550779606370924e+00       -8.267775e+04
5.81220666818593301173e+00	-1.21053469703309630745e+01	2.29598116428492482477e-01	-6.32560747869625683570e-01	2.35188057118033078052e-08	-6.26288189474289852532e-02	1.39000834989308286183e+00       -6.347341e+04
3.91570563745283406476e+00	-1.25295209165145688956e+01	7.54331653445645122780e-01	6.93604357591045439513e-01	8.23440426255093399069e-09	6.18145065450522279704e-01	8.25236091271323912721e-01       -5.972402e+04
1.70055039657491446903e+00	-1.22757454608445009114e+01	1.36072987301796066717e+00	-7.68279195011039139906e-01	1.60987928029168084678e-08	-7.47819035186916003521e-02	2.83721776438379169605e+00       -5.913879e+04
5.48237609455938468273e+00	-1.34358550394732958466e+01	3.11761552877278136364e-01	7.72884412597655390265e-01	3.14842508898369891291e-10	4.15184559791382912231e-01	3.58990662330569243466e+00       -4.500823e+04
8.90718302501876335597e-01	-1.24498548553003640649e+01	5.07604268962827731571e-01	6.83894802387341016470e-01	3.04121905960849574617e-09	-7.95374139158503301594e-01	5.47260762284987212212e+00       -4.498622e+04
1.40226590448247168119e+00	-1.25168232914126633659e+01	6.58577424545269130007e-01	9.38464768510032243398e-01	1.65667729992814703744e-08	7.62184977633807103636e-01	2.13828240262217939005e+00       -3.675355e+04
4.26691102267638822099e+00	-1.23692634269502388378e+01	2.41753630372656347358e-01	-7.42187928367240346006e-01	1.63348600128605628460e-08	6.48279768902685793464e-01	7.37865909263898611670e-01       -3.612616e+04
7.14861491568229978633e-01	-1.28067212264582259706e+01	4.00886038850838122283e-02	-6.02476265338341865352e-01	3.83773203797284101578e-09	3.49502984596766319569e-01	3.17199557919909502779e-01       -3.586998e+04
2.28758041494530051096e+00	-1.23671740877181530749e+01	1.83157297823990233843e-01	4.96564915146178509353e-01	2.89483889149422662898e-09	-5.28279715538438443545e-01	4.84700219080820904338e+00       -3.317953e+04
4.83841480688629488327e+00	-1.26610501882101083027e+01	2.24227631353278472615e-01	-6.62153435339708495988e-01	8.88247387232314079190e-09	-1.70937436353340799222e-01	1.04571376298422102913e+00       -2.657664e+04
